F-lost	   TF_cost	min-1	mean-1	max-1	w-mean-1	ext2-1	min-2	mean-2	max-2	w-mean-2	ext2-2	
0.2137	1.6067e+005	0.7254	0.8737	0.9597	0.9268	0.0189	0.8983	0.9074	0.9114	0.0000	0.0000	
0.2147	1.6047e+005	0.7240	0.8730	0.9593	0.9263	0.0190	0.8977	0.9068	0.9108	0.0000	0.0000	
0.2157	1.6026e+005	0.7227	0.8722	0.9589	0.9258	0.0192	0.8971	0.9061	0.9103	0.0000	0.0000	
0.2167	1.6006e+005	0.7212	0.8715	0.9586	0.9253	0.0193	0.8965	0.9055	0.9097	0.0000	0.0000	
0.2177	1.5986e+005	0.7199	0.8708	0.9582	0.9248	0.0194	0.8959	0.9049	0.9091	0.0000	0.0000	
0.2187	1.5965e+005	0.7190	0.8702	0.9578	0.9243	0.0196	0.8953	0.9042	0.9085	0.0000	0.0000	
0.2197	1.5945e+005	0.7179	0.8695	0.9575	0.9238	0.0197	0.8947	0.9036	0.9079	0.0000	0.0000	
0.2207	1.5924e+005	0.7170	0.8689	0.9571	0.9233	0.0198	0.8941	0.9030	0.9073	0.0000	0.0000	
0.2217	1.5904e+005	0.7154	0.8681	0.9567	0.9227	0.0200	0.8935	0.9023	0.9067	0.0000	0.0000	
0.2227	1.5884e+005	0.7140	0.8673	0.9563	0.9222	0.0201	0.8929	0.9017	0.9061	0.0000	0.0000	
0.2236	1.5863e+005	0.7126	0.8666	0.9559	0.9217	0.0203	0.8923	0.9011	0.9055	0.0000	0.0000	
0.2246	1.5843e+005	0.7111	0.8658	0.9556	0.9212	0.0204	0.8916	0.9004	0.9050	0.0000	0.0000	
0.2256	1.5822e+005	0.7099	0.8651	0.9552	0.9207	0.0205	0.8910	0.8998	0.9044	0.0000	0.0000	
0.2266	1.5802e+005	0.7084	0.8644	0.9548	0.9202	0.0207	0.8904	0.8992	0.9038	0.0000	0.0000	
0.2276	1.5782e+005	0.7072	0.8637	0.9545	0.9197	0.0208	0.8898	0.8985	0.9032	0.0000	0.0000	
0.2286	1.5761e+005	0.7057	0.8629	0.9541	0.9192	0.0209	0.8892	0.8979	0.9026	0.0000	0.0000	
0.2296	1.5741e+005	0.7046	0.8622	0.9537	0.9187	0.0211	0.8885	0.8973	0.9020	0.0000	0.0000	
0.2306	1.572e+005	0.7036	0.8616	0.9534	0.9181	0.0212	0.8879	0.8966	0.9014	0.0000	0.0000	
0.2316	1.57e+005 	0.7025	0.8609	0.9530	0.9176	0.0214	0.8873	0.8960	0.9008	0.0000	0.0000	
0.2326	1.568e+005	0.7013	0.8602	0.9526	0.9171	0.0215	0.8866	0.8953	0.9002	0.0000	0.0000	
0.2336	1.5659e+005	0.7002	0.8595	0.9522	0.9166	0.0216	0.8860	0.8947	0.8996	0.0000	0.0000	
0.2346	1.5639e+005	0.6989	0.8588	0.9519	0.9161	0.0218	0.8854	0.8940	0.8990	0.0000	0.0000	
0.2356	1.5618e+005	0.6972	0.8580	0.9515	0.9155	0.0219	0.8847	0.8934	0.8984	0.0000	0.0000	
0.2366	1.5598e+005	0.6964	0.8574	0.9511	0.9150	0.0221	0.8841	0.8927	0.8978	0.0000	0.0000	
0.2376	1.5578e+005	0.6960	0.8568	0.9506	0.9144	0.0222	0.8835	0.8920	0.8971	0.0000	0.0000	
0.2386	1.5557e+005	0.6953	0.8562	0.9503	0.9139	0.0224	0.8828	0.8914	0.8965	0.0000	0.0000	
0.2396	1.5537e+005	0.6934	0.8553	0.9499	0.9134	0.0225	0.8822	0.8907	0.8959	0.0000	0.0000	
0.2406	1.5516e+005	0.6927	0.8547	0.9494	0.9128	0.0226	0.8815	0.8900	0.8953	0.0000	0.0000	
0.2416	1.5496e+005	0.6918	0.8541	0.9490	0.9123	0.0228	0.8809	0.8894	0.8946	0.0000	0.0000	
0.2426	1.5476e+005	0.6902	0.8533	0.9486	0.9117	0.0229	0.8803	0.8887	0.8940	0.0000	0.0000	
0.2436	1.5455e+005	0.6889	0.8525	0.9482	0.9112	0.0231	0.8796	0.8881	0.8934	0.0000	0.0000	
0.2446	1.5435e+005	0.6873	0.8517	0.9478	0.9107	0.0232	0.8790	0.8874	0.8928	0.0000	0.0000	
0.2456	1.5414e+005	0.6861	0.8510	0.9474	0.9101	0.0234	0.8784	0.8868	0.8922	0.0000	0.0000	
0.2466	1.5394e+005	0.6850	0.8503	0.9470	0.9096	0.0235	0.8777	0.8861	0.8916	0.0000	0.0000	
0.2476	1.5374e+005	0.6834	0.8495	0.9466	0.9091	0.0237	0.8771	0.8854	0.8909	0.0000	0.0000	
0.2486	1.5353e+005	0.6825	0.8489	0.9462	0.9085	0.0238	0.8764	0.8848	0.8903	0.0000	0.0000	
0.2496	1.5333e+005	0.6811	0.8481	0.9458	0.9080	0.0240	0.8758	0.8841	0.8897	0.0000	0.0000	
0.2506	1.5312e+005	0.6798	0.8473	0.9454	0.9074	0.0241	0.8751	0.8834	0.8891	0.0000	0.0000	
0.2516	1.5292e+005	0.6783	0.8466	0.9450	0.9069	0.0243	0.8745	0.8828	0.8885	0.0000	0.0000	
0.2526	1.5272e+005	0.6771	0.8458	0.9445	0.9063	0.0244	0.8738	0.8821	0.8879	0.0000	0.0000	
0.2536	1.5251e+005	0.6757	0.8451	0.9441	0.9058	0.0245	0.8732	0.8814	0.8873	0.0000	0.0000	
0.2546	1.5231e+005	0.6741	0.8442	0.9437	0.9052	0.0247	0.8725	0.8808	0.8867	0.0000	0.0000	
0.2556	1.521e+005	0.6724	0.8434	0.9432	0.9047	0.0248	0.8718	0.8801	0.8861	0.0000	0.0000	
0.2566	1.519e+005	0.6708	0.8426	0.9428	0.9041	0.0250	0.8712	0.8794	0.8855	0.0000	0.0000	
0.2576	1.517e+005	0.6694	0.8418	0.9424	0.9036	0.0251	0.8705	0.8787	0.8849	0.0000	0.0000	
0.2586	1.5149e+005	0.6687	0.8412	0.9420	0.9030	0.0253	0.8698	0.8780	0.8842	0.0000	0.0000	
0.2596	1.5129e+005	0.6676	0.8405	0.9415	0.9024	0.0255	0.8692	0.8773	0.8836	0.0000	0.0000	
0.2606	1.5108e+005	0.6664	0.8398	0.9411	0.9019	0.0256	0.8685	0.8767	0.8830	0.0000	0.0000	
0.2616	1.5088e+005	0.6652	0.8390	0.9406	0.9013	0.0258	0.8678	0.8760	0.8824	0.0000	0.0000	
0.2626	1.5068e+005	0.6642	0.8383	0.9402	0.9008	0.0259	0.8672	0.8753	0.8818	0.0000	0.0000	
0.2636	1.5047e+005	0.6631	0.8377	0.9398	0.9003	0.0260	0.8666	0.8747	0.8813	0.0000	0.0000	
0.2646	1.5027e+005	0.6625	0.8371	0.9393	0.8997	0.0262	0.8660	0.8740	0.8808	0.0000	0.0000	
0.2656	1.5006e+005	0.6614	0.8364	0.9388	0.8992	0.0263	0.8653	0.8733	0.8802	0.0000	0.0000	
0.2666	1.4986e+005	0.6601	0.8357	0.9384	0.8986	0.0265	0.8646	0.8726	0.8796	0.0000	0.0000	
0.2676	1.4966e+005	0.6594	0.8351	0.9379	0.8980	0.0266	0.8640	0.8719	0.8789	0.0000	0.0000	
0.2686	1.4945e+005	0.6580	0.8343	0.9375	0.8975	0.0268	0.8633	0.8712	0.8783	0.0000	0.0000	
0.2696	1.4925e+005	0.6569	0.8336	0.9370	0.8969	0.0270	0.8626	0.8705	0.8777	0.0000	0.0000	
0.2706	1.4904e+005	0.6556	0.8328	0.9366	0.8963	0.0271	0.8619	0.8698	0.8770	0.0000	0.0000	
0.2716	1.4884e+005	0.6547	0.8321	0.9361	0.8957	0.0273	0.8612	0.8691	0.8764	0.0000	0.0000	
0.2726	1.4864e+005	0.6531	0.8313	0.9357	0.8952	0.0274	0.8605	0.8684	0.8757	0.0000	0.0000	
0.2736	1.4843e+005	0.6521	0.8306	0.9353	0.8946	0.0276	0.8598	0.8678	0.8751	0.0000	0.0000	
0.2746	1.4823e+005	0.6511	0.8299	0.9348	0.8940	0.0278	0.8591	0.8670	0.8745	0.0000	0.0000	
0.2756	1.4802e+005	0.6501	0.8292	0.9344	0.8934	0.0279	0.8584	0.8663	0.8738	0.0000	0.0000	
0.2766	1.4782e+005	0.6487	0.8284	0.9339	0.8928	0.0281	0.8577	0.8656	0.8732	0.0000	0.0000	
0.2776	1.4762e+005	0.6477	0.8277	0.9334	0.8922	0.0282	0.8570	0.8649	0.8725	0.0000	0.0000	
0.2786	1.4741e+005	0.6463	0.8269	0.9330	0.8916	0.0284	0.8563	0.8642	0.8719	0.0000	0.0000	
0.2796	1.4721e+005	0.6455	0.8262	0.9325	0.8911	0.0286	0.8556	0.8635	0.8712	0.0000	0.0000	
0.2806	1.47e+005 	0.6437	0.8253	0.9321	0.8905	0.0287	0.8549	0.8628	0.8706	0.0000	0.0000	
0.2816	1.468e+005	0.6426	0.8246	0.9316	0.8899	0.0289	0.8542	0.8621	0.8700	0.0000	0.0000	
0.2826	1.466e+005	0.6416	0.8239	0.9311	0.8893	0.0290	0.8535	0.8613	0.8693	0.0000	0.0000	
0.2836	1.4639e+005	0.6415	0.8234	0.9305	0.8887	0.0292	0.8529	0.8606	0.8688	0.0000	0.0000	
0.2846	1.4619e+005	0.6412	0.8229	0.9300	0.8881	0.0294	0.8523	0.8599	0.8681	0.0000	0.0000	
0.2855	1.4598e+005	0.6405	0.8223	0.9296	0.8875	0.0295	0.8515	0.8592	0.8675	0.0000	0.0000	
0.2865	1.4578e+005	0.6395	0.8216	0.9292	0.8869	0.0297	0.8508	0.8585	0.8668	0.0000	0.0000	
0.2875	1.4558e+005	0.6386	0.8209	0.9287	0.8864	0.0299	0.8501	0.8577	0.8661	0.0000	0.0000	
0.2885	1.4537e+005	0.6377	0.8202	0.9282	0.8858	0.0300	0.8494	0.8570	0.8655	0.0000	0.0000	
0.2895	1.4517e+005	0.6368	0.8195	0.9278	0.8852	0.0302	0.8487	0.8563	0.8648	0.0000	0.0000	
0.2905	1.4496e+005	0.6362	0.8189	0.9273	0.8846	0.0303	0.8480	0.8556	0.8641	0.0000	0.0000	
0.2915	1.4476e+005	0.6346	0.8180	0.9269	0.8840	0.0305	0.8472	0.8549	0.8635	0.0000	0.0000	
0.2925	1.4456e+005	0.6336	0.8173	0.9264	0.8833	0.0307	0.8465	0.8541	0.8628	0.0000	0.0000	
0.2935	1.4435e+005	0.6332	0.8168	0.9259	0.8828	0.0308	0.8458	0.8534	0.8621	0.0000	0.0000	
0.2945	1.4415e+005	0.6318	0.8159	0.9255	0.8821	0.0310	0.8450	0.8527	0.8615	0.0000	0.0000	
0.2955	1.4394e+005	0.6311	0.8153	0.9250	0.8815	0.0312	0.8443	0.8520	0.8608	0.0000	0.0000	
0.2965	1.4374e+005	0.6296	0.8145	0.9245	0.8809	0.0314	0.8436	0.8512	0.8601	0.0000	0.0000	
0.2975	1.4354e+005	0.6287	0.8138	0.9240	0.8803	0.0315	0.8428	0.8505	0.8594	0.0000	0.0000	
0.2985	1.4333e+005	0.6273	0.8129	0.9236	0.8797	0.0317	0.8421	0.8498	0.8587	0.0000	0.0000	
0.2995	1.4313e+005	0.6258	0.8121	0.9231	0.8791	0.0319	0.8413	0.8491	0.8581	0.0000	0.0000	
0.3005	1.4292e+005	0.6242	0.8112	0.9227	0.8785	0.0320	0.8406	0.8483	0.8574	0.0000	0.0000	
0.3015	1.4272e+005	0.6233	0.8105	0.9221	0.8778	0.0322	0.8399	0.8476	0.8567	0.0000	0.0000	
0.3025	1.4252e+005	0.6221	0.8097	0.9217	0.8772	0.0324	0.8391	0.8469	0.8560	0.0000	0.0000	
0.3035	1.4231e+005	0.6212	0.8090	0.9212	0.8766	0.0326	0.8384	0.8461	0.8554	0.0000	0.0000	
0.3045	1.4211e+005	0.6202	0.8083	0.9207	0.8760	0.0327	0.8377	0.8454	0.8547	0.0000	0.0000	
0.3055	1.419e+005	0.6189	0.8075	0.9202	0.8754	0.0329	0.8369	0.8446	0.8540	0.0000	0.0000	
0.3065	1.417e+005	0.6171	0.8066	0.9197	0.8747	0.0331	0.8362	0.8439	0.8533	0.0000	0.0000	
0.3075	1.415e+005	0.6159	0.8058	0.9192	0.8741	0.0332	0.8354	0.8431	0.8526	0.0000	0.0000	
0.3085	1.4129e+005	0.6146	0.8050	0.9187	0.8735	0.0334	0.8347	0.8424	0.8520	0.0000	0.0000	
0.3095	1.4109e+005	0.6139	0.8043	0.9182	0.8728	0.0336	0.8339	0.8416	0.8513	0.0000	0.0000	
0.3105	1.4088e+005	0.6130	0.8036	0.9176	0.8722	0.0338	0.8333	0.8409	0.8507	0.0000	0.0000	
0.3115	1.4068e+005	0.6117	0.8028	0.9171	0.8716	0.0339	0.8325	0.8401	0.8500	0.0000	0.0000	
0.3125	1.4048e+005	0.6104	0.8020	0.9166	0.8709	0.0341	0.8317	0.8394	0.8493	0.0000	0.0000	
0.3135	1.4027e+005	0.6095	0.8013	0.9160	0.8703	0.0343	0.8310	0.8386	0.8486	0.0000	0.0000	
0.3145	1.4007e+005	0.6090	0.8007	0.9155	0.8697	0.0345	0.8302	0.8379	0.8479	0.0000	0.0000	
0.3155	1.3986e+005	0.6085	0.8001	0.9150	0.8690	0.0347	0.8295	0.8371	0.8473	0.0000	0.0000	
0.3165	1.3966e+005	0.6072	0.7993	0.9145	0.8684	0.0348	0.8287	0.8363	0.8466	0.0000	0.0000	
0.3175	1.3946e+005	0.6060	0.7985	0.9140	0.8678	0.0350	0.8280	0.8356	0.8459	0.0000	0.0000	
0.3185	1.3925e+005	0.6050	0.7977	0.9135	0.8671	0.0352	0.8272	0.8349	0.8452	0.0000	0.0000	
0.3195	1.3905e+005	0.6042	0.7970	0.9129	0.8665	0.0354	0.8265	0.8341	0.8445	0.0000	0.0000	
0.3205	1.3884e+005	0.6033	0.7963	0.9124	0.8658	0.0356	0.8258	0.8333	0.8439	0.0000	0.0000	
0.3215	1.3864e+005	0.6020	0.7955	0.9118	0.8652	0.0357	0.8250	0.8325	0.8432	0.0000	0.0000	
0.3225	1.3844e+005	0.6011	0.7948	0.9113	0.8646	0.0359	0.8242	0.8318	0.8425	0.0000	0.0000	
0.3235	1.3823e+005	0.6002	0.7941	0.9108	0.8639	0.0361	0.8235	0.8310	0.8418	0.0000	0.0000	
0.3245	1.3803e+005	0.5993	0.7934	0.9103	0.8633	0.0363	0.8227	0.8303	0.8411	0.0000	0.0000	
0.3255	1.3782e+005	0.5980	0.7925	0.9098	0.8626	0.0365	0.8220	0.8295	0.8404	0.0000	0.0000	
0.3265	1.3762e+005	0.5969	0.7918	0.9093	0.8620	0.0366	0.8212	0.8288	0.8397	0.0000	0.0000	
0.3275	1.3742e+005	0.5961	0.7910	0.9088	0.8613	0.0368	0.8204	0.8280	0.8389	0.0000	0.0000	
0.3285	1.3721e+005	0.5951	0.7903	0.9082	0.8606	0.0370	0.8196	0.8272	0.8382	0.0000	0.0000	
0.3295	1.3701e+005	0.5940	0.7895	0.9076	0.8600	0.0372	0.8188	0.8264	0.8375	0.0000	0.0000	
0.3305	1.368e+005	0.5928	0.7887	0.9071	0.8593	0.0374	0.8181	0.8256	0.8368	0.0000	0.0000	
0.3315	1.366e+005	0.5918	0.7879	0.9066	0.8586	0.0376	0.8173	0.8248	0.8361	0.0000	0.0000	
0.3325	1.364e+005	0.5905	0.7871	0.9061	0.8580	0.0378	0.8165	0.8241	0.8354	0.0000	0.0000	
0.3335	1.3619e+005	0.5897	0.7864	0.9055	0.8573	0.0380	0.8158	0.8233	0.8346	0.0000	0.0000	
0.3345	1.3599e+005	0.5887	0.7856	0.9049	0.8566	0.0381	0.8150	0.8225	0.8339	0.0000	0.0000	
0.3355	1.3578e+005	0.5874	0.7848	0.9044	0.8560	0.0383	0.8142	0.8217	0.8332	0.0000	0.0000	
0.3365	1.3558e+005	0.5859	0.7839	0.9039	0.8553	0.0385	0.8134	0.8209	0.8325	0.0000	0.0000	
0.3375	1.3538e+005	0.5850	0.7832	0.9033	0.8547	0.0387	0.8127	0.8202	0.8318	0.0000	0.0000	
0.3385	1.3517e+005	0.5844	0.7825	0.9028	0.8540	0.0389	0.8119	0.8194	0.8311	0.0000	0.0000	
0.3395	1.3497e+005	0.5834	0.7818	0.9023	0.8533	0.0391	0.8111	0.8186	0.8303	0.0000	0.0000	
0.3405	1.3476e+005	0.5834	0.7812	0.9017	0.8526	0.0393	0.8103	0.8177	0.8294	0.0000	0.0000	
0.3415	1.3456e+005	0.5831	0.7805	0.9011	0.8518	0.0395	0.8094	0.8168	0.8285	0.0000	0.0000	
0.3425	1.3436e+005	0.5819	0.7797	0.9005	0.8511	0.0397	0.8086	0.8160	0.8277	0.0000	0.0000	
0.3435	1.3415e+005	0.5810	0.7789	0.9000	0.8504	0.0399	0.8079	0.8152	0.8269	0.0000	0.0000	
0.3445	1.3395e+005	0.5798	0.7781	0.8994	0.8497	0.0401	0.8071	0.8144	0.8262	0.0000	0.0000	
0.3455	1.3374e+005	0.5792	0.7774	0.8989	0.8490	0.0403	0.8063	0.8136	0.8254	0.0000	0.0000	
0.3465	1.3354e+005	0.5785	0.7767	0.8983	0.8484	0.0405	0.8055	0.8128	0.8246	0.0000	0.0000	
0.3474	1.3334e+005	0.5783	0.7761	0.8977	0.8476	0.0407	0.8047	0.8120	0.8238	0.0000	0.0000	
0.3484	1.3313e+005	0.5777	0.7754	0.8970	0.8469	0.0409	0.8038	0.8111	0.8230	0.0000	0.0000	
0.3494	1.3293e+005	0.5764	0.7745	0.8965	0.8462	0.0411	0.8030	0.8103	0.8223	0.0000	0.0000	
0.3504	1.3272e+005	0.5750	0.7737	0.8960	0.8455	0.0413	0.8022	0.8095	0.8215	0.0000	0.0000	
0.3514	1.3252e+005	0.5738	0.7728	0.8954	0.8448	0.0415	0.8014	0.8087	0.8207	0.0000	0.0000	
0.3524	1.3232e+005	0.5725	0.7720	0.8949	0.8441	0.0417	0.8006	0.8079	0.8199	0.0000	0.0000	
0.3534	1.3211e+005	0.5717	0.7712	0.8944	0.8434	0.0419	0.7998	0.8071	0.8191	0.0000	0.0000	
0.3544	1.3191e+005	0.5705	0.7704	0.8938	0.8427	0.0421	0.7990	0.8063	0.8183	0.0000	0.0000	
0.3554	1.317e+005	0.5699	0.7697	0.8931	0.8420	0.0423	0.7982	0.8054	0.8175	0.0000	0.0000	
0.3564	1.315e+005	0.5692	0.7690	0.8928	0.8413	0.0425	0.7973	0.8047	0.8166	0.0000	0.0000	
0.3574	1.313e+005	0.5682	0.7682	0.8923	0.8406	0.0427	0.7965	0.8039	0.8158	0.0000	0.0000	
0.3584	1.3109e+005	0.5672	0.7674	0.8917	0.8399	0.0429	0.7957	0.8031	0.8150	0.0000	0.0000	
0.3594	1.3089e+005	0.5659	0.7665	0.8911	0.8392	0.0431	0.7949	0.8023	0.8142	0.0000	0.0000	
0.3604	1.3068e+005	0.5646	0.7657	0.8906	0.8385	0.0433	0.7941	0.8015	0.8134	0.0000	0.0000	
0.3614	1.3048e+005	0.5629	0.7647	0.8901	0.8378	0.0435	0.7933	0.8007	0.8126	0.0000	0.0000	
0.3624	1.3028e+005	0.5617	0.7639	0.8895	0.8371	0.0437	0.7925	0.7999	0.8117	0.0000	0.0000	
0.3634	1.3007e+005	0.5603	0.7630	0.8890	0.8364	0.0439	0.7917	0.7990	0.8109	0.0000	0.0000	
0.3644	1.2987e+005	0.5595	0.7622	0.8885	0.8357	0.0441	0.7908	0.7982	0.8101	0.0000	0.0000	
0.3654	1.2966e+005	0.5583	0.7614	0.8879	0.8350	0.0443	0.7901	0.7974	0.8093	0.0000	0.0000	
0.3664	1.2946e+005	0.5569	0.7605	0.8873	0.8343	0.0445	0.7892	0.7966	0.8085	0.0000	0.0000	
0.3674	1.2926e+005	0.5569	0.7600	0.8873	0.8337	0.0447	0.7885	0.7960	0.8075	0.0000	0.0000	
0.3684	1.2905e+005	0.5558	0.7592	0.8868	0.8330	0.0449	0.7877	0.7953	0.8066	0.0000	0.0000	
0.3694	1.2885e+005	0.5548	0.7585	0.8863	0.8323	0.0451	0.7870	0.7945	0.8058	0.0000	0.0000	
0.3704	1.2864e+005	0.5535	0.7576	0.8858	0.8317	0.0453	0.7862	0.7937	0.8049	0.0000	0.0000	
0.3714	1.2844e+005	0.5522	0.7567	0.8853	0.8310	0.0455	0.7853	0.7929	0.8041	0.0000	0.0000	
0.3724	1.2824e+005	0.5516	0.7560	0.8848	0.8302	0.0457	0.7845	0.7921	0.8032	0.0000	0.0000	
0.3734	1.2803e+005	0.5509	0.7553	0.8843	0.8295	0.0459	0.7837	0.7913	0.8024	0.0000	0.0000	
0.3744	1.2783e+005	0.5502	0.7546	0.8838	0.8288	0.0461	0.7829	0.7905	0.8015	0.0000	0.0000	
0.3754	1.2762e+005	0.5495	0.7539	0.8833	0.8281	0.0463	0.7821	0.7897	0.8006	0.0000	0.0000	
0.3764	1.2742e+005	0.5490	0.7532	0.8828	0.8274	0.0465	0.7813	0.7889	0.7997	0.0000	0.0000	
0.3774	1.2722e+005	0.5475	0.7523	0.8822	0.8267	0.0467	0.7804	0.7881	0.7989	0.0000	0.0000	
0.3784	1.2701e+005	0.5467	0.7515	0.8817	0.8260	0.0469	0.7796	0.7873	0.7980	0.0000	0.0000	
0.3794	1.2681e+005	0.5460	0.7508	0.8811	0.8253	0.0472	0.7788	0.7864	0.7972	0.0000	0.0000	
0.3804	1.266e+005	0.5450	0.7500	0.8806	0.8246	0.0474	0.7779	0.7856	0.7964	0.0000	0.0000	
0.3814	1.264e+005	0.5442	0.7492	0.8801	0.8238	0.0476	0.7771	0.7848	0.7955	0.0000	0.0000	
0.3824	1.262e+005	0.5437	0.7486	0.8796	0.8231	0.0478	0.7763	0.7840	0.7947	0.0000	0.0000	
0.3834	1.2599e+005	0.5423	0.7478	0.8795	0.8226	0.0479	0.7758	0.7835	0.7937	0.0000	0.0000	
0.3844	1.2579e+005	0.5415	0.7473	0.8795	0.8222	0.0481	0.7755	0.7832	0.7926	0.0000	0.0000	
0.3854	1.2558e+005	0.5411	0.7468	0.8794	0.8218	0.0482	0.7751	0.7828	0.7915	0.0000	0.0000	
0.3864	1.2538e+005	0.5410	0.7464	0.8794	0.8214	0.0483	0.7749	0.7824	0.7905	0.0000	0.0000	
0.3874	1.2518e+005	0.5409	0.7461	0.8794	0.8210	0.0484	0.7746	0.7821	0.7894	0.0000	0.0000	
0.3884	1.2497e+005	0.5402	0.7455	0.8793	0.8205	0.0486	0.7742	0.7816	0.7883	0.0000	0.0000	
0.3894	1.2477e+005	0.5402	0.7453	0.8793	0.8202	0.0487	0.7741	0.7814	0.7875	0.0000	0.0000	
0.3904	1.2456e+005	0.5337	0.7434	0.8793	0.8200	0.0487	0.7739	0.7812	0.7868	0.0000	0.0000	
0.3914	1.2436e+005	0.5243	0.7409	0.8793	0.8197	0.0488	0.7738	0.7810	0.7862	0.0000	0.0000	
0.3924	1.2416e+005	0.5216	0.7400	0.8793	0.8194	0.0489	0.7736	0.7807	0.7855	0.0000	0.0000	
0.3934	1.2395e+005	0.5199	0.7393	0.8793	0.8192	0.0490	0.7734	0.7805	0.7847	0.0000	0.0000	
0.3944	1.2375e+005	0.5165	0.7382	0.8793	0.8188	0.0491	0.7733	0.7802	0.7839	0.0000	0.0000	
0.3954	1.2354e+005	0.5144	0.7374	0.8793	0.8185	0.0492	0.7731	0.7800	0.7830	0.0000	0.0000	
0.3964	1.2334e+005	0.5114	0.7364	0.8793	0.8182	0.0493	0.7729	0.7797	0.7821	0.0000	0.0000	
0.3974	1.2314e+005	0.5081	0.7353	0.8793	0.8179	0.0494	0.7727	0.7794	0.7819	0.0000	0.0000	
0.3984	1.2293e+005	0.5060	0.7345	0.8793	0.8175	0.0495	0.7725	0.7791	0.7818	0.0000	0.0000	
0.3994	1.2273e+005	0.5037	0.7336	0.8793	0.8172	0.0496	0.7723	0.7788	0.7818	0.0000	0.0000	
0.4004	1.2252e+005	0.5024	0.7330	0.8792	0.8168	0.0497	0.7721	0.7785	0.7818	0.0000	0.0000	
0.4014	1.2232e+005	0.5008	0.7323	0.8792	0.8164	0.0498	0.7719	0.7782	0.7817	0.0000	0.0000	
0.4024	1.2212e+005	0.4994	0.7316	0.8792	0.8161	0.0499	0.7716	0.7778	0.7817	0.0000	0.0000	
0.4034	1.2191e+005	0.4982	0.7310	0.8792	0.8157	0.0500	0.7714	0.7775	0.7816	0.0000	0.0000	
0.4044	1.2171e+005	0.4971	0.7304	0.8792	0.8153	0.0501	0.7711	0.7771	0.7816	0.0000	0.0000	
0.4054	1.215e+005	0.4965	0.7299	0.8792	0.8149	0.0503	0.7709	0.7768	0.7816	0.0000	0.0000	
0.4064	1.213e+005	0.4959	0.7294	0.8792	0.8145	0.0504	0.7706	0.7764	0.7815	0.0000	0.0000	
0.4074	1.211e+005	0.4949	0.7288	0.8792	0.8141	0.0505	0.7703	0.7760	0.7814	0.0000	0.0000	
0.4084	1.2089e+005	0.4936	0.7282	0.8792	0.8136	0.0506	0.7699	0.7757	0.7814	0.0000	0.0000	
0.4093	1.2069e+005	0.4923	0.7274	0.8788	0.8131	0.0508	0.7690	0.7750	0.7808	0.0000	0.0000	
0.4103	1.2048e+005	0.4914	0.7267	0.8783	0.8125	0.0510	0.7681	0.7744	0.7802	0.0000	0.0000	
0.4113	1.2028e+005	0.4905	0.7260	0.8779	0.8119	0.0512	0.7672	0.7737	0.7796	0.0000	0.0000	
0.4123	1.2008e+005	0.4894	0.7252	0.8774	0.8112	0.0514	0.7664	0.7730	0.7789	0.0000	0.0000	
0.4133	1.1987e+005	0.4882	0.7244	0.8769	0.8105	0.0516	0.7656	0.7722	0.7782	0.0000	0.0000	
0.4143	1.1967e+005	0.4874	0.7236	0.8764	0.8098	0.0518	0.7647	0.7714	0.7774	0.0000	0.0000	
0.4153	1.1946e+005	0.4861	0.7228	0.8759	0.8091	0.0520	0.7639	0.7706	0.7767	0.0000	0.0000	
0.4163	1.1926e+005	0.4850	0.7220	0.8754	0.8084	0.0522	0.7630	0.7699	0.7760	0.0000	0.0000	
0.4173	1.1906e+005	0.4846	0.7213	0.8749	0.8077	0.0524	0.7621	0.7691	0.7753	0.0000	0.0000	
0.4183	1.1885e+005	0.4834	0.7205	0.8743	0.8070	0.0526	0.7613	0.7683	0.7745	0.0000	0.0000	
0.4193	1.1865e+005	0.4825	0.7197	0.8739	0.8063	0.0528	0.7604	0.7676	0.7739	0.0000	0.0000	
0.4203	1.1844e+005	0.4811	0.7189	0.8734	0.8056	0.0530	0.7595	0.7668	0.7732	0.0000	0.0000	
0.4213	1.1824e+005	0.4805	0.7182	0.8729	0.8050	0.0532	0.7586	0.7661	0.7725	0.0000	0.0000	
0.4223	1.1804e+005	0.4795	0.7174	0.8724	0.8043	0.0534	0.7578	0.7653	0.7718	0.0000	0.0000	
0.4233	1.1783e+005	0.4784	0.7166	0.8720	0.8036	0.0536	0.7569	0.7646	0.7712	0.0000	0.0000	
0.4243	1.1763e+005	0.4780	0.7160	0.8715	0.8029	0.0538	0.7559	0.7639	0.7705	0.0000	0.0000	
0.4253	1.1742e+005	0.4772	0.7153	0.8711	0.8023	0.0540	0.7550	0.7632	0.7699	0.0000	0.0000	
0.4263	1.1722e+005	0.4767	0.7146	0.8707	0.8016	0.0542	0.7540	0.7624	0.7693	0.0000	0.0000	
0.4273	1.1702e+005	0.4751	0.7137	0.8703	0.8009	0.0544	0.7531	0.7617	0.7687	0.0000	0.0000	
0.4283	1.1681e+005	0.4742	0.7129	0.8699	0.8003	0.0546	0.7522	0.7609	0.7680	0.0000	0.0000	
0.4293	1.1661e+005	0.4733	0.7122	0.8695	0.7996	0.0548	0.7512	0.7602	0.7675	0.0000	0.0000	
0.4303	1.164e+005	0.4725	0.7115	0.8691	0.7989	0.0550	0.7503	0.7595	0.7668	0.0000	0.0000	
