F-lost	   TF_cost	min-1	mean-1	max-1	w-mean-1	ext2-1	
0.7138	57906     	0.3019	0.4634	0.6474	0.6474	0.1030	
0.7148	57704     	0.3011	0.4626	0.6458	0.6458	0.1035	
0.7158	57502     	0.3006	0.4618	0.6446	0.6446	0.1040	
0.7168	57300     	0.3002	0.4605	0.6425	0.6425	0.1047	
0.7178	57098     	0.2991	0.4597	0.6413	0.6413	0.1051	
0.7188	56896     	0.2977	0.4585	0.6397	0.6397	0.1057	
0.7198	56694     	0.2965	0.4576	0.6385	0.6385	0.1061	
0.7208	56492     	0.2951	0.4561	0.6362	0.6362	0.1069	
0.7218	56290     	0.2912	0.4540	0.6349	0.6349	0.1074	
0.7228	56088     	0.2854	0.4514	0.6337	0.6337	0.1078	
0.7238	55886     	0.2844	0.4503	0.6321	0.6321	0.1083	
0.7248	55684     	0.2832	0.4493	0.6306	0.6306	0.1089	
0.7258	55482     	0.2821	0.4484	0.6294	0.6294	0.1093	
0.7268	55280     	0.2806	0.4468	0.6275	0.6275	0.1100	
0.7278	55078     	0.2795	0.4459	0.6262	0.6262	0.1104	
0.7288	54876     	0.2787	0.4451	0.6247	0.6247	0.1110	
0.7298	54674     	0.2777	0.4442	0.6234	0.6234	0.1114	
0.7308	54472     	0.2762	0.4428	0.6216	0.6216	0.1121	
0.7318	54270     	0.2756	0.4422	0.6205	0.6205	0.1125	
0.7328	54068     	0.2741	0.4406	0.6182	0.6182	0.1133	
0.7338	53866     	0.2739	0.4401	0.6170	0.6170	0.1137	
0.7348	53664     	0.2726	0.4390	0.6154	0.6154	0.1143	
0.7358	53462     	0.2719	0.4380	0.6140	0.6140	0.1148	
0.7368	53260     	0.2706	0.4367	0.6118	0.6118	0.1156	
0.7378	53058     	0.2706	0.4360	0.6098	0.6098	0.1163	
0.7388	52856     	0.2700	0.4351	0.6084	0.6084	0.1168	
0.7398	52654     	0.2696	0.4344	0.6070	0.6070	0.1173	
0.7408	52452     	0.2686	0.4335	0.6056	0.6056	0.1178	
0.7418	52250     	0.2686	0.4333	0.6051	0.6051	0.1180	
0.7428	52048     	0.2675	0.4326	0.6040	0.6040	0.1184	
0.7438	51846     	0.2670	0.4317	0.6024	0.6024	0.1190	
0.7448	51644     	0.2658	0.4305	0.6005	0.6005	0.1197	
0.7458	51442     	0.2652	0.4296	0.5987	0.5987	0.1204	
0.7468	51240     	0.2646	0.4289	0.5975	0.5975	0.1208	
0.7478	51038     	0.2637	0.4279	0.5958	0.5958	0.1214	
0.7488	50836     	0.2628	0.4270	0.5944	0.5944	0.1220	
0.7498	50634     	0.2614	0.4258	0.5923	0.5923	0.1227	
0.7508	50432     	0.2602	0.4249	0.5908	0.5908	0.1233	
0.7518	50230     	0.2598	0.4241	0.5894	0.5894	0.1238	
0.7528	50028     	0.2587	0.4228	0.5871	0.5871	0.1246	
0.7537	49826     	0.2584	0.4222	0.5858	0.5858	0.1251	
0.7547	49624     	0.2579	0.4213	0.5842	0.5842	0.1257	
0.7557	49422     	0.2568	0.4202	0.5825	0.5825	0.1264	
0.7567	49220     	0.2561	0.4195	0.5813	0.5813	0.1268	
0.7577	49018     	0.2557	0.4183	0.5791	0.5791	0.1277	
0.7587	48816     	0.2552	0.4176	0.5777	0.5777	0.1282	
0.7597	48614     	0.2546	0.4168	0.5761	0.5761	0.1288	
0.7607	48412     	0.2541	0.4160	0.5745	0.5745	0.1294	
0.7617	48210     	0.2536	0.4151	0.5727	0.5727	0.1301	
0.7627	48008     	0.2533	0.4144	0.5711	0.5711	0.1307	
0.7637	47806     	0.2528	0.4135	0.5695	0.5695	0.1313	
0.7647	47604     	0.2512	0.4123	0.5678	0.5678	0.1320	
0.7657	47402     	0.2500	0.4113	0.5664	0.5664	0.1325	
0.7667	47200     	0.2486	0.4100	0.5642	0.5642	0.1333	
0.7677	46998     	0.2481	0.4091	0.5625	0.5625	0.1340	
0.7687	46796     	0.2478	0.4084	0.5612	0.5612	0.1345	
0.7697	46594     	0.2462	0.4070	0.5591	0.5591	0.1353	
0.7707	46392     	0.2457	0.4060	0.5575	0.5575	0.1359	
0.7717	46190     	0.2455	0.4056	0.5564	0.5564	0.1364	
0.7727	45988     	0.2446	0.4045	0.5546	0.5546	0.1370	
0.7737	45786     	0.2433	0.4033	0.5525	0.5525	0.1378	
0.7747	45584     	0.2430	0.4025	0.5510	0.5510	0.1384	
0.7757	45382     	0.2424	0.4017	0.5493	0.5493	0.1391	
0.7767	45180     	0.2418	0.4009	0.5478	0.5478	0.1397	
0.7777	44978     	0.2405	0.3995	0.5458	0.5458	0.1405	
0.7787	44776     	0.2404	0.3989	0.5441	0.5441	0.1412	
0.7797	44574     	0.2400	0.3978	0.5421	0.5421	0.1419	
0.7807	44372     	0.2389	0.3967	0.5405	0.5405	0.1426	
0.7817	44170     	0.2385	0.3960	0.5388	0.5388	0.1432	
0.7827	43968     	0.2379	0.3951	0.5372	0.5372	0.1439	
0.7837	43766     	0.2373	0.3941	0.5355	0.5355	0.1446	
0.7847	43564     	0.2371	0.3934	0.5336	0.5336	0.1453	
0.7857	43362     	0.2365	0.3925	0.5319	0.5319	0.1460	
0.7867	43160     	0.2347	0.3912	0.5302	0.5302	0.1467	
0.7877	42958     	0.2343	0.3903	0.5282	0.5282	0.1475	
0.7887	42756     	0.2331	0.3892	0.5263	0.5263	0.1482	
0.7897	42554     	0.2329	0.3884	0.5245	0.5245	0.1490	
0.7907	42352     	0.2313	0.3869	0.5224	0.5224	0.1499	
0.7917	42150     	0.2303	0.3858	0.5205	0.5205	0.1506	
0.7927	41948     	0.2300	0.3848	0.5186	0.5186	0.1514	
0.7937	41746     	0.2296	0.3841	0.5171	0.5171	0.1520	
0.7947	41544     	0.2289	0.3832	0.5150	0.5150	0.1529	
0.7957	41342     	0.2286	0.3824	0.5133	0.5133	0.1536	
0.7967	41140     	0.2281	0.3815	0.5116	0.5116	0.1543	
0.7977	40938     	0.2272	0.3803	0.5093	0.5093	0.1552	
0.7987	40736     	0.2270	0.3795	0.5076	0.5076	0.1559	
0.7997	40534     	0.2265	0.3785	0.5058	0.5058	0.1567	
0.8007	40332     	0.2258	0.3774	0.5038	0.5038	0.1575	
0.8017	40130     	0.2247	0.3762	0.5019	0.5019	0.1583	
0.8027	39928     	0.2244	0.3754	0.5001	0.5001	0.1591	
0.8037	39726     	0.2241	0.3747	0.4983	0.4983	0.1598	
0.8047	39524     	0.2238	0.3739	0.4964	0.4964	0.1606	
0.8057	39322     	0.2234	0.3730	0.4944	0.4944	0.1615	
0.8067	39120     	0.2225	0.3718	0.4923	0.4923	0.1624	
0.8077	38918     	0.2223	0.3710	0.4904	0.4904	0.1632	
0.8087	38716     	0.2218	0.3701	0.4885	0.4885	0.1640	
0.8097	38514     	0.2210	0.3690	0.4862	0.4862	0.1650	
0.8107	38312     	0.2205	0.3681	0.4842	0.4842	0.1658	
0.8117	38110     	0.2199	0.3672	0.4822	0.4822	0.1667	
0.8127	37908     	0.2192	0.3658	0.4799	0.4799	0.1677	
0.8136	37706     	0.2188	0.3647	0.4777	0.4777	0.1686	
0.8146	37504     	0.2185	0.3639	0.4762	0.4762	0.1693	
0.8156	37302     	0.2185	0.3635	0.4751	0.4751	0.1698	
0.8166	37100     	0.2179	0.3624	0.4730	0.4730	0.1707	
0.8176	36898     	0.2173	0.3614	0.4708	0.4708	0.1717	
0.8186	36696     	0.2166	0.3604	0.4689	0.4689	0.1725	
0.8196	36494     	0.2156	0.3592	0.4670	0.4670	0.1733	
0.8206	36292     	0.2139	0.3577	0.4648	0.4648	0.1743	
0.8216	36090     	0.2135	0.3568	0.4629	0.4629	0.1752	
0.8226	35888     	0.2115	0.3552	0.4607	0.4607	0.1761	
0.8236	35686     	0.2110	0.3542	0.4587	0.4587	0.1770	
0.8246	35484     	0.2101	0.3529	0.4568	0.4568	0.1779	
0.8256	35282     	0.2098	0.3520	0.4545	0.4545	0.1789	
0.8266	35080     	0.2087	0.3508	0.4522	0.4522	0.1800	
0.8276	34878     	0.2077	0.3495	0.4499	0.4499	0.1810	
0.8286	34676     	0.2068	0.3484	0.4479	0.4479	0.1819	
0.8296	34474     	0.2048	0.3468	0.4457	0.4457	0.1829	
0.8306	34272     	0.2042	0.3459	0.4437	0.4437	0.1838	
0.8316	34070     	0.2030	0.3445	0.4413	0.4413	0.1850	
0.8326	33868     	0.2020	0.3434	0.4392	0.4392	0.1859	
0.8336	33666     	0.2013	0.3425	0.4373	0.4373	0.1868	
0.8346	33464     	0.2007	0.3415	0.4352	0.4352	0.1878	
0.8356	33262     	0.1991	0.3402	0.4332	0.4332	0.1887	
0.8366	33060     	0.1989	0.3394	0.4312	0.4312	0.1897	
0.8376	32858     	0.1977	0.3382	0.4289	0.4289	0.1907	
0.8386	32656     	0.1973	0.3372	0.4270	0.4270	0.1917	
0.8396	32454     	0.1962	0.3359	0.4244	0.4244	0.1929	
0.8406	32252     	0.1958	0.3349	0.4224	0.4224	0.1938	
0.8416	32050     	0.1952	0.3339	0.4201	0.4201	0.1949	
0.8426	31848     	0.1947	0.3329	0.4180	0.4180	0.1959	
0.8436	31646     	0.1936	0.3316	0.4157	0.4157	0.1970	
0.8446	31444     	0.1929	0.3305	0.4134	0.4134	0.1981	
0.8456	31242     	0.1918	0.3293	0.4111	0.4111	0.1993	
0.8466	31040     	0.1910	0.3281	0.4088	0.4088	0.2004	
0.8476	30838     	0.1854	0.3253	0.4065	0.4065	0.2015	
0.8486	30636     	0.1806	0.3227	0.4037	0.4037	0.2029	
0.8496	30434     	0.1797	0.3217	0.4016	0.4016	0.2039	
0.8506	30232     	0.1790	0.3206	0.3993	0.3993	0.2051	
0.8516	30030     	0.1771	0.3190	0.3968	0.3968	0.2063	
0.8526	29828     	0.1771	0.3180	0.3943	0.3943	0.2076	
0.8536	29626     	0.1764	0.3169	0.3920	0.3920	0.2088	
0.8546	29424     	0.1739	0.3150	0.3894	0.3894	0.2101	
0.8556	29222     	0.1728	0.3138	0.3873	0.3873	0.2111	
0.8566	29020     	0.1721	0.3127	0.3847	0.3847	0.2124	
0.8576	28818     	0.1710	0.3116	0.3826	0.3826	0.2135	
0.8586	28616     	0.1684	0.3097	0.3808	0.3800	0.2149	
0.8596	28414     	0.1616	0.3064	0.3802	0.3775	0.2161	
0.8606	28212     	0.1549	0.3033	0.3801	0.3750	0.2175	
0.8616	28010     	0.1540	0.3022	0.3798	0.3728	0.2186	
0.8626	27808     	0.1521	0.3005	0.3790	0.3705	0.2198	
0.8636	27606     	0.1511	0.2994	0.3787	0.3683	0.2210	
0.8646	27404     	0.1498	0.2980	0.3783	0.3658	0.2223	
0.8656	27202     	0.1484	0.2966	0.3781	0.3632	0.2237	
0.8666	27000     	0.1474	0.2953	0.3778	0.3608	0.2250	
0.8676	26798     	0.1463	0.2942	0.3777	0.3585	0.2262	
0.8686	26596     	0.1444	0.2927	0.3776	0.3561	0.2275	
0.8696	26394     	0.1432	0.2913	0.3774	0.3534	0.2290	
0.8706	26192     	0.1419	0.2900	0.3771	0.3509	0.2303	
0.8716	25990     	0.1406	0.2885	0.3765	0.3483	0.2318	
0.8725	25788     	0.1402	0.2873	0.3759	0.3459	0.2331	
0.8735	25586     	0.1391	0.2860	0.3755	0.3433	0.2346	
0.8745	25384     	0.1379	0.2846	0.3752	0.3407	0.2360	
0.8755	25182     	0.1366	0.2834	0.3751	0.3384	0.2373	
0.8765	24980     	0.1355	0.2819	0.3744	0.3358	0.2388	
0.8775	24778     	0.1344	0.2805	0.3738	0.3332	0.2402	
0.8785	24576     	0.1328	0.2788	0.3732	0.3305	0.2418	
0.8795	24374     	0.1324	0.2777	0.3726	0.3281	0.2432	
0.8805	24172     	0.1314	0.2764	0.3721	0.3256	0.2446	
0.8815	23970     	0.1303	0.2749	0.3716	0.3229	0.2462	
0.8825	23768     	0.1290	0.2735	0.3713	0.3203	0.2477	
0.8835	23566     	0.1274	0.2719	0.3706	0.3176	0.2493	
0.8845	23364     	0.1263	0.2705	0.3702	0.3149	0.2509	
0.8855	23162     	0.1252	0.2691	0.3697	0.3123	0.2524	
0.8865	22960     	0.1235	0.2675	0.3695	0.3096	0.2540	
0.8875	22758     	0.1227	0.2664	0.3692	0.3072	0.2555	
0.8885	22556     	0.1215	0.2649	0.3687	0.3046	0.2571	
0.8895	22354     	0.1207	0.2637	0.3683	0.3021	0.2586	
0.8905	22152     	0.1197	0.2622	0.3676	0.2993	0.2603	
0.8915	21950     	0.1193	0.2613	0.3675	0.2973	0.2616	
0.8925	21748     	0.1180	0.2599	0.3670	0.2946	0.2633	
0.8935	21546     	0.1170	0.2584	0.3662	0.2921	0.2648	
0.8945	21344     	0.1165	0.2574	0.3661	0.2896	0.2664	
0.8955	21142     	0.1149	0.2560	0.3661	0.2870	0.2681	
0.8965	20940     	0.1139	0.2547	0.3658	0.2845	0.2697	
0.8975	20738     	0.1133	0.2535	0.3654	0.2819	0.2713	
0.8985	20536     	0.1128	0.2524	0.3652	0.2793	0.2730	
0.8995	20334     	0.1108	0.2507	0.3649	0.2766	0.2748	
0.9005	20132     	0.1102	0.2496	0.3647	0.2740	0.2765	
0.9015	19930     	0.1091	0.2483	0.3646	0.2712	0.2783	
0.9025	19728     	0.1083	0.2471	0.3644	0.2685	0.2802	
0.9035	19526     	0.1078	0.2459	0.3642	0.2658	0.2820	
0.9045	19324     	0.1070	0.2446	0.3637	0.2631	0.2838	
0.9055	19122     	0.1067	0.2434	0.3634	0.2602	0.2858	
0.9065	18920     	0.1059	0.2422	0.3633	0.2574	0.2877	
0.9075	18718     	0.1051	0.2410	0.3633	0.2547	0.2896	
0.9085	18516     	0.1044	0.2398	0.3632	0.2519	0.2916	
0.9095	18314     	0.1039	0.2387	0.3630	0.2491	0.2935	
0.9105	18112     	0.1033	0.2374	0.3629	0.2462	0.2956	
0.9115	17910     	0.1027	0.2362	0.3626	0.2434	0.2976	
0.9125	17708     	0.1024	0.2352	0.3624	0.2408	0.2995	
0.9135	17506     	0.1015	0.2339	0.3622	0.2381	0.3015	
0.9145	17304     	0.0996	0.2323	0.3620	0.2353	0.3035	
0.9155	17102     	0.0990	0.2311	0.3619	0.2325	0.3056	
0.9165	16900     	0.0985	0.2300	0.3618	0.2298	0.3076	
0.9175	16698     	0.0974	0.2287	0.3617	0.2271	0.3097	
0.9185	16496     	0.0967	0.2276	0.3616	0.2244	0.3117	
0.9195	16294     	0.0963	0.2265	0.3616	0.2216	0.3139	
0.9205	16092     	0.0960	0.2255	0.3616	0.2188	0.3160	
0.9215	15890     	0.0951	0.2242	0.3615	0.2160	0.3183	
0.9225	15688     	0.0948	0.2232	0.3614	0.2134	0.3203	
0.9235	15486     	0.0943	0.2221	0.3613	0.2107	0.3225	
0.9245	15284     	0.0941	0.2211	0.3613	0.2079	0.3247	
0.9255	15082     	0.0938	0.2200	0.3611	0.2052	0.3270	
0.9265	14880     	0.0927	0.2187	0.3610	0.2024	0.3292	
0.9275	14678     	0.0923	0.2176	0.3610	0.1996	0.3316	
0.9285	14476     	0.0917	0.2164	0.3609	0.1967	0.3340	
0.9295	14274     	0.0913	0.2153	0.3608	0.1938	0.3365	
0.9305	14072     	0.0911	0.2142	0.3608	0.1909	0.3390	
0.9315	13870     	0.0906	0.2131	0.3607	0.1879	0.3416	
0.9324	13668     	0.0902	0.2119	0.3606	0.1849	0.3442	
0.9334	13466     	0.0902	0.2109	0.3605	0.1819	0.3469	
0.9344	13264     	0.0901	0.2098	0.3605	0.1789	0.3496	
0.9354	13062     	0.0896	0.2087	0.3604	0.1761	0.3522	
0.9364	12860     	0.0894	0.2076	0.3604	0.1730	0.3551	
0.9374	12658     	0.0888	0.2063	0.3604	0.1697	0.3581	
0.9384	12456     	0.0887	0.2053	0.3604	0.1667	0.3610	
0.9394	12254     	0.0882	0.2040	0.3604	0.1633	0.3643	
0.9404	12052     	0.0874	0.2026	0.3604	0.1599	0.3676	
0.9414	11850     	0.0868	0.2012	0.3604	0.1566	0.3710	
0.9424	11648     	0.0863	0.2000	0.3604	0.1533	0.3743	
0.9434	11446     	0.0858	0.1987	0.3603	0.1499	0.3778	
0.9444	11244     	0.0853	0.1973	0.3602	0.1464	0.3814	
0.9454	11042     	0.0846	0.1959	0.3601	0.1428	0.3853	
0.9464	10840     	0.0844	0.1946	0.3601	0.1393	0.3891	
0.9474	10638     	0.0844	0.1917	0.3529	0.1376	0.3909	
0.9484	10436     	0.0842	0.1886	0.3457	0.1359	0.3929	
0.9494	10234     	0.0839	0.1855	0.3387	0.1340	0.3949	
0.9504	10032     	0.0839	0.1826	0.3316	0.1323	0.3969	
0.9514	9830      	0.0838	0.1795	0.3244	0.1305	0.3990	
0.9524	9628      	0.0837	0.1765	0.3173	0.1286	0.4011	
0.9534	9426      	0.0837	0.1735	0.3101	0.1269	0.4032	
0.9544	9224      	0.0833	0.1704	0.3031	0.1249	0.4055	
0.9554	9022      	0.0825	0.1672	0.2963	0.1229	0.4079	
0.9564	8820      	0.0820	0.1641	0.2895	0.1208	0.4104	
0.9574	8618      	0.0819	0.1611	0.2824	0.1190	0.4127	
0.9584	8416      	0.0813	0.1580	0.2758	0.1169	0.4153	
0.9594	8214      	0.0812	0.1550	0.2690	0.1148	0.4179	
0.9604	8012      	0.0810	0.1520	0.2621	0.1128	0.4205	
0.9614	7810      	0.0807	0.1489	0.2555	0.1106	0.4234	
0.9624	7608      	0.0807	0.1459	0.2486	0.1084	0.4261	
0.9634	7406      	0.0804	0.1428	0.2418	0.1062	0.4291	
0.9644	7204      	0.0803	0.1397	0.2349	0.1039	0.4322	
0.9654	7002      	0.0802	0.1364	0.2274	0.1018	0.4351	
0.9664	6800      	0.0802	0.1333	0.2202	0.0996	0.4383	
0.9674	6598      	0.0802	0.1301	0.2127	0.0974	0.4414	
0.9684	6396      	0.0802	0.1268	0.2053	0.0950	0.4448	
0.9694	6194      	0.0802	0.1236	0.1977	0.0927	0.4482	
0.9704	5992      	0.0801	0.1203	0.1905	0.0903	0.4518	
0.9714	5790      	0.0800	0.1171	0.1834	0.0878	0.4556	
0.9724	5588      	0.0794	0.1136	0.1763	0.0852	0.4597	
0.9734	5386      	0.0794	0.1103	0.1689	0.0827	0.4637	
0.9744	5184      	0.0794	0.1070	0.1613	0.0802	0.4678	
0.9754	4982      	0.0776	0.1037	0.1541	0.0776	0.4723	
0.9764	4780      	0.0748	0.1004	0.1469	0.0748	0.4769	
0.9774	4578      	0.0722	0.0970	0.1395	0.0722	0.4817	
0.9784	4376      	0.0695	0.0935	0.1318	0.0695	0.4866	
0.9794	4174      	0.0667	0.0900	0.1240	0.0667	0.4918	
0.9804	3972      	0.0638	0.0865	0.1163	0.0638	0.4974	
0.9814	3770      	0.0608	0.0829	0.1086	0.0608	0.5034	
0.9824	3568      	0.0578	0.0792	0.1005	0.0578	0.5096	
0.9834	3366      	0.0547	0.0754	0.0923	0.0547	0.5163	
0.9844	3164      	0.0515	0.0716	0.0839	0.0515	0.5236	
0.9854	2962      	0.0487	0.0673	0.0772	0.0487	0.5301	
0.9864	2760      	0.0463	0.0627	0.0714	0.0463	0.5361	
0.9874	2558      	0.0437	0.0581	0.0657	0.0437	0.5427	
0.9884	2356      	0.0414	0.0537	0.0601	0.0414	0.5489	
0.9894	2154      	0.0389	0.0498	0.0554	0.0389	0.5560	
0.9904	1952      	0.0363	0.0457	0.0505	0.0363	0.5636	
0.9914	1750      	0.0335	0.0416	0.0459	0.0335	0.5722	
0.9923	1548      	0.0305	0.0374	0.0412	0.0305	0.5820	
0.9933	1346      	0.0273	0.0332	0.0365	0.0273	0.5934	
0.9943	1144      	0.0240	0.0288	0.0318	0.0240	0.6065	
0.9953	942       	0.0204	0.0244	0.0272	0.0204	0.6220	
0.9963	740       	0.0166	0.0196	0.0218	0.0166	0.6412	
0.9973	538       	0.0125	0.0148	0.0166	0.0125	0.6656	
0.9983	336       	0.0085	0.0099	0.0111	0.0085	0.6964	
0.9993	134       	0.0040	0.0043	0.0047	0.0043	0.7440	
1.0000	0         	0.0000	0.0000	0.0000	0.0000	1.0000	
