F-lost	   TF_cost	min-1	mean-1	max-1	w-mean-1	ext2-1	min-2	mean-2	max-2	w-mean-2	ext2-2	
0.4236	1.1656e+005	0.4141	0.6571	0.9001	0.9001	0.0260	0.8012	0.8012	0.8012	0.0000	0.0000	
0.4246	1.1636e+005	0.4134	0.6564	0.8994	0.8994	0.0261	0.8003	0.8003	0.8003	0.0000	0.0000	
0.4256	1.1615e+005	0.4126	0.6557	0.8988	0.8988	0.0263	0.7994	0.7994	0.7994	0.0000	0.0000	
0.4266	1.1595e+005	0.4116	0.6549	0.8982	0.8982	0.0265	0.7985	0.7985	0.7985	0.0000	0.0000	
0.4276	1.1575e+005	0.4107	0.6541	0.8976	0.8976	0.0266	0.7976	0.7976	0.7976	0.0000	0.0000	
0.4286	1.1555e+005	0.4096	0.6533	0.8970	0.8970	0.0268	0.7967	0.7967	0.7967	0.0000	0.0000	
0.4296	1.1535e+005	0.4082	0.6523	0.8964	0.8964	0.0270	0.7959	0.7959	0.7959	0.0000	0.0000	
0.4306	1.1514e+005	0.4078	0.6518	0.8958	0.8958	0.0271	0.7950	0.7950	0.7950	0.0000	0.0000	
0.4316	1.1494e+005	0.4073	0.6512	0.8951	0.8951	0.0273	0.7941	0.7941	0.7941	0.0000	0.0000	
0.4326	1.1474e+005	0.4065	0.6505	0.8945	0.8945	0.0275	0.7932	0.7932	0.7932	0.0000	0.0000	
0.4336	1.1454e+005	0.4060	0.6499	0.8939	0.8939	0.0276	0.7923	0.7923	0.7923	0.0000	0.0000	
0.4346	1.1434e+005	0.4054	0.6494	0.8933	0.8933	0.0278	0.7914	0.7914	0.7914	0.0000	0.0000	
0.4356	1.1413e+005	0.4048	0.6487	0.8927	0.8927	0.0280	0.7905	0.7905	0.7905	0.0000	0.0000	
0.4366	1.1393e+005	0.4041	0.6481	0.8920	0.8920	0.0282	0.7896	0.7896	0.7896	0.0000	0.0000	
0.4376	1.1373e+005	0.4032	0.6473	0.8914	0.8914	0.0283	0.7887	0.7887	0.7887	0.0000	0.0000	
0.4386	1.1353e+005	0.4024	0.6466	0.8908	0.8908	0.0285	0.7878	0.7878	0.7878	0.0000	0.0000	
0.4396	1.1333e+005	0.4012	0.6457	0.8902	0.8902	0.0287	0.7869	0.7869	0.7869	0.0000	0.0000	
0.4406	1.1312e+005	0.4000	0.6448	0.8895	0.8895	0.0288	0.7860	0.7860	0.7860	0.0000	0.0000	
0.4416	1.1292e+005	0.3991	0.6440	0.8889	0.8889	0.0290	0.7851	0.7851	0.7851	0.0000	0.0000	
0.4426	1.1272e+005	0.3982	0.6432	0.8883	0.8883	0.0292	0.7842	0.7842	0.7842	0.0000	0.0000	
0.4436	1.1252e+005	0.3967	0.6422	0.8876	0.8876	0.0294	0.7833	0.7833	0.7833	0.0000	0.0000	
0.4446	1.1232e+005	0.3954	0.6412	0.8870	0.8870	0.0295	0.7824	0.7824	0.7824	0.0000	0.0000	
0.4456	1.1211e+005	0.3944	0.6404	0.8864	0.8864	0.0297	0.7815	0.7815	0.7815	0.0000	0.0000	
0.4466	1.1191e+005	0.3926	0.6392	0.8857	0.8857	0.0299	0.7805	0.7805	0.7805	0.0000	0.0000	
0.4475	1.1171e+005	0.3904	0.6378	0.8851	0.8851	0.0301	0.7796	0.7796	0.7796	0.0000	0.0000	
0.4485	1.1151e+005	0.3878	0.6361	0.8845	0.8845	0.0302	0.7787	0.7787	0.7787	0.0000	0.0000	
0.4495	1.1131e+005	0.3864	0.6351	0.8838	0.8838	0.0304	0.7778	0.7778	0.7778	0.0000	0.0000	
0.4505	1.111e+005	0.3847	0.6339	0.8832	0.8832	0.0306	0.7769	0.7769	0.7769	0.0000	0.0000	
0.4515	1.109e+005	0.3831	0.6328	0.8825	0.8825	0.0308	0.7760	0.7760	0.7760	0.0000	0.0000	
0.4525	1.107e+005	0.3812	0.6316	0.8819	0.8819	0.0309	0.7751	0.7751	0.7751	0.0000	0.0000	
0.4535	1.105e+005	0.3797	0.6305	0.8812	0.8812	0.0311	0.7741	0.7741	0.7741	0.0000	0.0000	
0.4545	1.103e+005	0.3780	0.6293	0.8806	0.8806	0.0313	0.7732	0.7732	0.7732	0.0000	0.0000	
0.4555	1.1009e+005	0.3758	0.6279	0.8799	0.8799	0.0315	0.7723	0.7723	0.7723	0.0000	0.0000	
0.4565	1.0989e+005	0.3735	0.6264	0.8793	0.8793	0.0316	0.7714	0.7714	0.7714	0.0000	0.0000	
0.4575	1.0969e+005	0.3718	0.6252	0.8786	0.8786	0.0318	0.7704	0.7704	0.7704	0.0000	0.0000	
0.4585	1.0949e+005	0.3708	0.6244	0.8780	0.8780	0.0320	0.7695	0.7695	0.7695	0.0000	0.0000	
0.4595	1.0929e+005	0.3702	0.6237	0.8773	0.8773	0.0322	0.7686	0.7686	0.7686	0.0000	0.0000	
0.4605	1.0908e+005	0.3693	0.6230	0.8767	0.8767	0.0324	0.7677	0.7677	0.7677	0.0000	0.0000	
0.4615	1.0888e+005	0.3688	0.6224	0.8760	0.8760	0.0326	0.7667	0.7667	0.7667	0.0000	0.0000	
0.4625	1.0868e+005	0.3681	0.6217	0.8753	0.8753	0.0327	0.7658	0.7658	0.7658	0.0000	0.0000	
0.4635	1.0848e+005	0.3675	0.6211	0.8747	0.8747	0.0329	0.7649	0.7649	0.7649	0.0000	0.0000	
0.4645	1.0828e+005	0.3665	0.6202	0.8740	0.8740	0.0331	0.7639	0.7639	0.7639	0.0000	0.0000	
0.4655	1.0807e+005	0.3662	0.6198	0.8733	0.8733	0.0333	0.7630	0.7630	0.7630	0.0000	0.0000	
0.4665	1.0787e+005	0.3653	0.6190	0.8727	0.8727	0.0335	0.7620	0.7620	0.7620	0.0000	0.0000	
0.4675	1.0767e+005	0.3647	0.6183	0.8720	0.8720	0.0337	0.7611	0.7611	0.7611	0.0000	0.0000	
0.4685	1.0747e+005	0.3640	0.6177	0.8713	0.8713	0.0338	0.7601	0.7601	0.7601	0.0000	0.0000	
0.4695	1.0727e+005	0.3634	0.6170	0.8707	0.8707	0.0340	0.7592	0.7592	0.7592	0.0000	0.0000	
0.4705	1.0706e+005	0.3627	0.6163	0.8700	0.8700	0.0342	0.7583	0.7583	0.7583	0.0000	0.0000	
0.4715	1.0686e+005	0.3620	0.6156	0.8693	0.8693	0.0344	0.7573	0.7573	0.7573	0.0000	0.0000	
0.4725	1.0666e+005	0.3613	0.6150	0.8686	0.8686	0.0346	0.7564	0.7564	0.7564	0.0000	0.0000	
0.4735	1.0646e+005	0.3608	0.6144	0.8679	0.8679	0.0348	0.7554	0.7554	0.7554	0.0000	0.0000	
0.4745	1.0626e+005	0.3602	0.6137	0.8672	0.8672	0.0350	0.7545	0.7545	0.7545	0.0000	0.0000	
0.4755	1.0605e+005	0.3592	0.6129	0.8666	0.8666	0.0352	0.7535	0.7535	0.7535	0.0000	0.0000	
0.4765	1.0585e+005	0.3583	0.6121	0.8659	0.8659	0.0354	0.7525	0.7525	0.7525	0.0000	0.0000	
0.4775	1.0565e+005	0.3577	0.6114	0.8652	0.8652	0.0356	0.7516	0.7516	0.7516	0.0000	0.0000	
0.4785	1.0545e+005	0.3569	0.6107	0.8645	0.8645	0.0358	0.7506	0.7506	0.7506	0.0000	0.0000	
0.4795	1.0525e+005	0.3564	0.6101	0.8638	0.8638	0.0359	0.7496	0.7496	0.7496	0.0000	0.0000	
0.4805	1.0504e+005	0.3559	0.6095	0.8631	0.8631	0.0361	0.7487	0.7487	0.7487	0.0000	0.0000	
0.4815	1.0484e+005	0.3550	0.6087	0.8624	0.8624	0.0363	0.7477	0.7477	0.7477	0.0000	0.0000	
0.4825	1.0464e+005	0.3545	0.6081	0.8617	0.8617	0.0365	0.7467	0.7467	0.7467	0.0000	0.0000	
0.4835	1.0444e+005	0.3535	0.6072	0.8610	0.8610	0.0367	0.7458	0.7458	0.7458	0.0000	0.0000	
0.4845	1.0424e+005	0.3528	0.6065	0.8603	0.8603	0.0369	0.7448	0.7448	0.7448	0.0000	0.0000	
0.4855	1.0403e+005	0.3523	0.6059	0.8596	0.8596	0.0371	0.7438	0.7438	0.7438	0.0000	0.0000	
0.4865	1.0383e+005	0.3515	0.6052	0.8589	0.8589	0.0373	0.7429	0.7429	0.7429	0.0000	0.0000	
0.4875	1.0363e+005	0.3508	0.6045	0.8581	0.8581	0.0375	0.7419	0.7419	0.7419	0.0000	0.0000	
0.4885	1.0343e+005	0.3497	0.6036	0.8574	0.8574	0.0377	0.7409	0.7409	0.7409	0.0000	0.0000	
0.4895	1.0323e+005	0.3486	0.6026	0.8567	0.8567	0.0379	0.7399	0.7399	0.7399	0.0000	0.0000	
0.4905	1.0302e+005	0.3481	0.6021	0.8560	0.8560	0.0381	0.7389	0.7389	0.7389	0.0000	0.0000	
0.4915	1.0282e+005	0.3472	0.6013	0.8553	0.8553	0.0383	0.7380	0.7380	0.7380	0.0000	0.0000	
0.4925	1.0262e+005	0.3465	0.6005	0.8546	0.8546	0.0385	0.7370	0.7370	0.7370	0.0000	0.0000	
0.4935	1.0242e+005	0.3453	0.5996	0.8538	0.8538	0.0387	0.7360	0.7360	0.7360	0.0000	0.0000	
0.4945	1.0222e+005	0.3445	0.5988	0.8531	0.8531	0.0389	0.7350	0.7350	0.7350	0.0000	0.0000	
0.4955	1.0201e+005	0.3439	0.5981	0.8524	0.8524	0.0391	0.7340	0.7340	0.7340	0.0000	0.0000	
0.4965	1.0181e+005	0.3428	0.5972	0.8516	0.8516	0.0394	0.7330	0.7330	0.7330	0.0000	0.0000	
0.4975	1.0161e+005	0.3421	0.5965	0.8509	0.8509	0.0396	0.7320	0.7320	0.7320	0.0000	0.0000	
0.4985	1.0141e+005	0.3415	0.5958	0.8502	0.8502	0.0398	0.7310	0.7310	0.7310	0.0000	0.0000	
0.4995	1.0121e+005	0.3406	0.5950	0.8494	0.8494	0.0400	0.7300	0.7300	0.7300	0.0000	0.0000	
0.5005	1.01e+005 	0.3397	0.5942	0.8487	0.8487	0.0402	0.7290	0.7290	0.7290	0.0000	0.0000	
0.5015	1.008e+005	0.3388	0.5934	0.8479	0.8479	0.0404	0.7280	0.7280	0.7280	0.0000	0.0000	
0.5025	1.006e+005	0.3384	0.5928	0.8472	0.8472	0.0406	0.7270	0.7270	0.7270	0.0000	0.0000	
0.5035	1.004e+005	0.3377	0.5921	0.8465	0.8465	0.0408	0.7260	0.7260	0.7260	0.0000	0.0000	
0.5045	1.002e+005	0.3369	0.5913	0.8457	0.8457	0.0410	0.7250	0.7250	0.7250	0.0000	0.0000	
0.5055	99994     	0.3358	0.5904	0.8450	0.8450	0.0412	0.7240	0.7240	0.7240	0.0000	0.0000	
0.5065	99792     	0.3352	0.5897	0.8442	0.8442	0.0415	0.7230	0.7230	0.7230	0.0000	0.0000	
0.5075	99590     	0.3344	0.5889	0.8434	0.8434	0.0417	0.7219	0.7219	0.7219	0.0000	0.0000	
0.5085	99388     	0.3335	0.5881	0.8427	0.8427	0.0419	0.7209	0.7209	0.7209	0.0000	0.0000	
0.5095	99186     	0.3327	0.5873	0.8419	0.8419	0.0421	0.7199	0.7199	0.7199	0.0000	0.0000	
0.5105	98984     	0.3315	0.5863	0.8412	0.8412	0.0423	0.7189	0.7189	0.7189	0.0000	0.0000	
0.5115	98782     	0.3308	0.5856	0.8404	0.8404	0.0425	0.7179	0.7179	0.7179	0.0000	0.0000	
0.5125	98580     	0.3301	0.5849	0.8396	0.8396	0.0428	0.7168	0.7168	0.7168	0.0000	0.0000	
0.5135	98378     	0.3290	0.5839	0.8389	0.8389	0.0430	0.7158	0.7158	0.7158	0.0000	0.0000	
0.5145	98176     	0.3285	0.5833	0.8381	0.8381	0.0432	0.7148	0.7148	0.7148	0.0000	0.0000	
0.5155	97974     	0.3278	0.5825	0.8373	0.8373	0.0434	0.7138	0.7138	0.7138	0.0000	0.0000	
0.5165	97772     	0.3269	0.5817	0.8365	0.8365	0.0436	0.7127	0.7127	0.7127	0.0000	0.0000	
0.5175	97570     	0.3260	0.5809	0.8358	0.8358	0.0439	0.7117	0.7117	0.7117	0.0000	0.0000	
0.5185	97368     	0.3246	0.5798	0.8350	0.8350	0.0441	0.7107	0.7107	0.7107	0.0000	0.0000	
0.5195	97166     	0.3236	0.5789	0.8342	0.8342	0.0443	0.7096	0.7096	0.7096	0.0000	0.0000	
0.5205	96964     	0.3226	0.5780	0.8334	0.8334	0.0445	0.7086	0.7086	0.7086	0.0000	0.0000	
0.5215	96762     	0.3216	0.5771	0.8326	0.8326	0.0448	0.7075	0.7075	0.7075	0.0000	0.0000	
0.5225	96560     	0.3203	0.5761	0.8318	0.8318	0.0450	0.7065	0.7065	0.7065	0.0000	0.0000	
0.5235	96358     	0.3195	0.5753	0.8310	0.8310	0.0452	0.7055	0.7055	0.7055	0.0000	0.0000	
0.5245	96156     	0.3186	0.5744	0.8302	0.8302	0.0454	0.7044	0.7044	0.7044	0.0000	0.0000	
0.5255	95954     	0.3175	0.5735	0.8294	0.8294	0.0457	0.7034	0.7034	0.7034	0.0000	0.0000	
0.5265	95752     	0.3165	0.5726	0.8286	0.8286	0.0459	0.7023	0.7023	0.7023	0.0000	0.0000	
0.5275	95550     	0.3154	0.5716	0.8278	0.8278	0.0461	0.7013	0.7013	0.7013	0.0000	0.0000	
0.5285	95348     	0.3143	0.5706	0.8270	0.8270	0.0464	0.7002	0.7002	0.7002	0.0000	0.0000	
0.5295	95146     	0.3133	0.5698	0.8262	0.8262	0.0466	0.6991	0.6991	0.6991	0.0000	0.0000	
0.5305	94944     	0.3122	0.5688	0.8254	0.8254	0.0468	0.6981	0.6981	0.6981	0.0000	0.0000	
0.5315	94742     	0.3106	0.5676	0.8246	0.8246	0.0471	0.6970	0.6970	0.6970	0.0000	0.0000	
0.5325	94540     	0.3097	0.5668	0.8238	0.8238	0.0473	0.6960	0.6960	0.6960	0.0000	0.0000	
0.5335	94338     	0.3086	0.5658	0.8230	0.8230	0.0475	0.6949	0.6949	0.6949	0.0000	0.0000	
0.5345	94136     	0.3073	0.5647	0.8222	0.8222	0.0478	0.6938	0.6938	0.6938	0.0000	0.0000	
0.5355	93934     	0.3057	0.5635	0.8214	0.8214	0.0480	0.6928	0.6928	0.6928	0.0000	0.0000	
0.5365	93732     	0.3046	0.5626	0.8205	0.8205	0.0482	0.6917	0.6917	0.6917	0.0000	0.0000	
0.5375	93530     	0.3034	0.5616	0.8197	0.8197	0.0485	0.6906	0.6906	0.6906	0.0000	0.0000	
0.5385	93328     	0.3026	0.5607	0.8189	0.8189	0.0487	0.6896	0.6896	0.6896	0.0000	0.0000	
0.5395	93126     	0.3012	0.5596	0.8181	0.8181	0.0490	0.6885	0.6885	0.6885	0.0000	0.0000	
0.5405	92924     	0.3003	0.5588	0.8172	0.8172	0.0492	0.6874	0.6874	0.6874	0.0000	0.0000	
0.5415	92722     	0.2994	0.5579	0.8164	0.8164	0.0495	0.6863	0.6863	0.6863	0.0000	0.0000	
0.5425	92520     	0.2982	0.5569	0.8156	0.8156	0.0497	0.6853	0.6853	0.6853	0.0000	0.0000	
0.5435	92318     	0.2975	0.5561	0.8147	0.8147	0.0499	0.6842	0.6842	0.6842	0.0000	0.0000	
0.5444	92116     	0.2962	0.5550	0.8139	0.8139	0.0502	0.6831	0.6831	0.6831	0.0000	0.0000	
0.5454	91914     	0.2953	0.5542	0.8130	0.8130	0.0504	0.6820	0.6820	0.6820	0.0000	0.0000	
0.5464	91712     	0.2945	0.5534	0.8122	0.8122	0.0507	0.6809	0.6809	0.6809	0.0000	0.0000	
0.5474	91510     	0.2937	0.5525	0.8113	0.8113	0.0509	0.6799	0.6799	0.6799	0.0000	0.0000	
0.5484	91308     	0.2927	0.5516	0.8105	0.8105	0.0512	0.6788	0.6788	0.6788	0.0000	0.0000	
0.5494	91106     	0.2915	0.5506	0.8096	0.8096	0.0514	0.6777	0.6777	0.6777	0.0000	0.0000	
0.5504	90904     	0.2907	0.5497	0.8088	0.8088	0.0517	0.6766	0.6766	0.6766	0.0000	0.0000	
0.5514	90702     	0.2895	0.5487	0.8079	0.8079	0.0519	0.6755	0.6755	0.6755	0.0000	0.0000	
0.5524	90500     	0.2882	0.5476	0.8071	0.8071	0.0522	0.6744	0.6744	0.6744	0.0000	0.0000	
0.5534	90298     	0.2872	0.5467	0.8062	0.8062	0.0524	0.6733	0.6733	0.6733	0.0000	0.0000	
0.5544	90096     	0.2861	0.5457	0.8054	0.8054	0.0527	0.6722	0.6722	0.6722	0.0000	0.0000	
0.5554	89894     	0.2850	0.5447	0.8045	0.8045	0.0529	0.6711	0.6711	0.6711	0.0000	0.0000	
0.5564	89692     	0.2843	0.5439	0.8036	0.8036	0.0532	0.6700	0.6700	0.6700	0.0000	0.0000	
0.5574	89490     	0.2831	0.5429	0.8027	0.8027	0.0534	0.6689	0.6689	0.6689	0.0000	0.0000	
0.5584	89288     	0.2816	0.5417	0.8019	0.8019	0.0537	0.6678	0.6678	0.6678	0.0000	0.0000	
0.5594	89086     	0.2803	0.5407	0.8010	0.8010	0.0540	0.6667	0.6667	0.6667	0.0000	0.0000	
0.5604	88884     	0.2792	0.5396	0.8001	0.8001	0.0542	0.6656	0.6656	0.6656	0.0000	0.0000	
0.5614	88682     	0.2782	0.5387	0.7992	0.7992	0.0545	0.6645	0.6645	0.6645	0.0000	0.0000	
0.5624	88480     	0.2771	0.5377	0.7983	0.7983	0.0548	0.6634	0.6634	0.6634	0.0000	0.0000	
0.5634	88278     	0.2752	0.5363	0.7974	0.7974	0.0550	0.6623	0.6623	0.6623	0.0000	0.0000	
0.5644	88076     	0.2733	0.5349	0.7966	0.7966	0.0553	0.6611	0.6611	0.6611	0.0000	0.0000	
0.5654	87874     	0.2717	0.5337	0.7957	0.7957	0.0555	0.6600	0.6600	0.6600	0.0000	0.0000	
0.5664	87672     	0.2703	0.5325	0.7948	0.7948	0.0558	0.6589	0.6589	0.6589	0.0000	0.0000	
0.5674	87470     	0.2691	0.5315	0.7939	0.7939	0.0561	0.6578	0.6578	0.6578	0.0000	0.0000	
0.5684	87268     	0.2676	0.5303	0.7929	0.7929	0.0563	0.6566	0.6566	0.6566	0.0000	0.0000	
0.5694	87066     	0.2659	0.5290	0.7920	0.7920	0.0566	0.6555	0.6555	0.6555	0.0000	0.0000	
0.5704	86864     	0.2647	0.5279	0.7911	0.7911	0.0569	0.6544	0.6544	0.6544	0.0000	0.0000	
0.5714	86662     	0.2634	0.5268	0.7902	0.7902	0.0572	0.6533	0.6533	0.6533	0.0000	0.0000	
0.5724	86460     	0.2618	0.5256	0.7893	0.7893	0.0574	0.6521	0.6521	0.6521	0.0000	0.0000	
0.5734	86258     	0.2605	0.5244	0.7884	0.7884	0.0577	0.6510	0.6510	0.6510	0.0000	0.0000	
0.5744	86056     	0.2591	0.5233	0.7875	0.7875	0.0580	0.6499	0.6499	0.6499	0.0000	0.0000	
0.5754	85854     	0.2577	0.5221	0.7865	0.7865	0.0583	0.6487	0.6487	0.6487	0.0000	0.0000	
0.5764	85652     	0.2562	0.5209	0.7856	0.7856	0.0585	0.6476	0.6476	0.6476	0.0000	0.0000	
0.5774	85450     	0.2547	0.5197	0.7847	0.7847	0.0588	0.6464	0.6464	0.6464	0.0000	0.0000	
0.5784	85248     	0.2528	0.5183	0.7838	0.7838	0.0591	0.6453	0.6453	0.6453	0.0000	0.0000	
0.5794	85046     	0.2515	0.5172	0.7828	0.7828	0.0594	0.6441	0.6441	0.6441	0.0000	0.0000	
0.5804	84844     	0.2496	0.5158	0.7819	0.7819	0.0597	0.6430	0.6430	0.6430	0.0000	0.0000	
0.5814	84642     	0.2478	0.5144	0.7809	0.7809	0.0599	0.6418	0.6418	0.6418	0.0000	0.0000	
0.5824	84440     	0.2464	0.5132	0.7800	0.7800	0.0602	0.6407	0.6407	0.6407	0.0000	0.0000	
0.5834	84238     	0.2446	0.5118	0.7790	0.7790	0.0605	0.6395	0.6395	0.6395	0.0000	0.0000	
0.5844	84036     	0.2432	0.5106	0.7781	0.7781	0.0608	0.6384	0.6384	0.6384	0.0000	0.0000	
0.5854	83834     	0.2415	0.5093	0.7771	0.7771	0.0611	0.6372	0.6372	0.6372	0.0000	0.0000	
0.5864	83632     	0.2400	0.5081	0.7762	0.7762	0.0614	0.6360	0.6360	0.6360	0.0000	0.0000	
0.5874	83430     	0.2381	0.5067	0.7752	0.7752	0.0617	0.6349	0.6349	0.6349	0.0000	0.0000	
0.5884	83228     	0.2367	0.5055	0.7743	0.7743	0.0620	0.6337	0.6337	0.6337	0.0000	0.0000	
0.5894	83026     	0.2353	0.5043	0.7733	0.7733	0.0622	0.6326	0.6326	0.6326	0.0000	0.0000	
0.5904	82824     	0.2342	0.5033	0.7723	0.7723	0.0625	0.6314	0.6314	0.6314	0.0000	0.0000	
0.5914	82622     	0.2327	0.5021	0.7714	0.7714	0.0628	0.6302	0.6302	0.6302	0.0000	0.0000	
0.5924	82420     	0.2317	0.5011	0.7704	0.7704	0.0631	0.6291	0.6291	0.6291	0.0000	0.0000	
0.5934	82218     	0.2305	0.5000	0.7694	0.7694	0.0634	0.6279	0.6279	0.6279	0.0000	0.0000	
0.5944	82016     	0.2290	0.4987	0.7685	0.7685	0.0637	0.6267	0.6267	0.6267	0.0000	0.0000	
0.5954	81814     	0.2277	0.4976	0.7675	0.7675	0.0640	0.6255	0.6255	0.6255	0.0000	0.0000	
0.5964	81612     	0.2262	0.4964	0.7665	0.7665	0.0643	0.6243	0.6243	0.6243	0.0000	0.0000	
0.5974	81410     	0.2253	0.4954	0.7655	0.7655	0.0646	0.6232	0.6232	0.6232	0.0000	0.0000	
0.5984	81208     	0.2239	0.4942	0.7645	0.7645	0.0649	0.6220	0.6220	0.6220	0.0000	0.0000	
0.5994	81006     	0.2228	0.4932	0.7635	0.7635	0.0652	0.6208	0.6208	0.6208	0.0000	0.0000	
0.6004	80804     	0.2218	0.4921	0.7625	0.7625	0.0655	0.6196	0.6196	0.6196	0.0000	0.0000	
0.6014	80602     	0.2208	0.4912	0.7615	0.7615	0.0658	0.6184	0.6184	0.6184	0.0000	0.0000	
0.6024	80400     	0.2199	0.4902	0.7605	0.7605	0.0661	0.6172	0.6172	0.6172	0.0000	0.0000	
0.6034	80198     	0.2189	0.4892	0.7595	0.7595	0.0665	0.6160	0.6160	0.6160	0.0000	0.0000	
0.6044	79996     	0.2178	0.4882	0.7585	0.7585	0.0668	0.6147	0.6147	0.6147	0.0000	0.0000	
0.6054	79794     	0.2168	0.4872	0.7575	0.7575	0.0671	0.6135	0.6135	0.6135	0.0000	0.0000	
0.6064	79592     	0.2161	0.4863	0.7565	0.7565	0.0674	0.6123	0.6123	0.6123	0.0000	0.0000	
0.6074	79390     	0.2147	0.4851	0.7555	0.7555	0.0677	0.6111	0.6111	0.6111	0.0000	0.0000	
0.6084	79188     	0.2139	0.4842	0.7545	0.7545	0.0680	0.6099	0.6099	0.6099	0.0000	0.0000	
0.6094	78986     	0.2129	0.4832	0.7534	0.7534	0.0683	0.6087	0.6087	0.6087	0.0000	0.0000	
0.6104	78784     	0.2119	0.4822	0.7524	0.7524	0.0686	0.6075	0.6075	0.6075	0.0000	0.0000	
0.6114	78582     	0.2108	0.4811	0.7514	0.7514	0.0690	0.6062	0.6062	0.6062	0.0000	0.0000	
0.6124	78380     	0.2101	0.4802	0.7504	0.7504	0.0693	0.6050	0.6050	0.6050	0.0000	0.0000	
0.6134	78178     	0.2089	0.4791	0.7493	0.7493	0.0696	0.6038	0.6038	0.6038	0.0000	0.0000	
0.6144	77976     	0.2079	0.4781	0.7483	0.7483	0.0699	0.6025	0.6025	0.6025	0.0000	0.0000	
0.6154	77774     	0.2071	0.4772	0.7472	0.7472	0.0703	0.6013	0.6013	0.6013	0.0000	0.0000	
0.6164	77572     	0.2064	0.4763	0.7462	0.7462	0.0706	0.6001	0.6001	0.6001	0.0000	0.0000	
0.6174	77370     	0.2056	0.4754	0.7451	0.7451	0.0709	0.5988	0.5988	0.5988	0.0000	0.0000	
0.6184	77168     	0.2048	0.4744	0.7441	0.7441	0.0712	0.5976	0.5976	0.5976	0.0000	0.0000	
0.6194	76966     	0.2041	0.4736	0.7430	0.7430	0.0716	0.5963	0.5963	0.5963	0.0000	0.0000	
0.6204	76764     	0.2037	0.4728	0.7420	0.7420	0.0719	0.5950	0.5950	0.5950	0.0000	0.0000	
0.6214	76562     	0.2031	0.4720	0.7409	0.7409	0.0722	0.5938	0.5938	0.5938	0.0000	0.0000	
0.6224	76360     	0.2020	0.4709	0.7399	0.7399	0.0726	0.5925	0.5925	0.5925	0.0000	0.0000	
0.6234	76158     	0.2015	0.4701	0.7388	0.7388	0.0729	0.5912	0.5912	0.5912	0.0000	0.0000	
0.6244	75956     	0.2006	0.4692	0.7377	0.7377	0.0732	0.5900	0.5900	0.5900	0.0000	0.0000	
0.6254	75754     	0.1998	0.4682	0.7366	0.7366	0.0736	0.5887	0.5887	0.5887	0.0000	0.0000	
0.6264	75552     	0.1995	0.4675	0.7356	0.7356	0.0739	0.5875	0.5875	0.5875	0.0000	0.0000	
0.6274	75350     	0.1989	0.4667	0.7345	0.7345	0.0742	0.5862	0.5862	0.5862	0.0000	0.0000	
0.6284	75148     	0.1978	0.4656	0.7334	0.7334	0.0746	0.5849	0.5849	0.5849	0.0000	0.0000	
0.6294	74946     	0.1969	0.4646	0.7323	0.7323	0.0749	0.5837	0.5837	0.5837	0.0000	0.0000	
0.6304	74744     	0.1965	0.4639	0.7312	0.7312	0.0753	0.5824	0.5824	0.5824	0.0000	0.0000	
0.6314	74542     	0.1960	0.4631	0.7301	0.7301	0.0756	0.5812	0.5812	0.5812	0.0000	0.0000	
0.6324	74340     	0.1946	0.4618	0.7291	0.7291	0.0760	0.5799	0.5799	0.5799	0.0000	0.0000	
0.6334	74138     	0.1938	0.4609	0.7280	0.7280	0.0763	0.5786	0.5786	0.5786	0.0000	0.0000	
0.6344	73936     	0.1933	0.4601	0.7269	0.7269	0.0767	0.5774	0.5774	0.5774	0.0000	0.0000	
0.6354	73734     	0.1925	0.4591	0.7258	0.7258	0.0770	0.5761	0.5761	0.5761	0.0000	0.0000	
0.6364	73532     	0.1917	0.4582	0.7246	0.7246	0.0774	0.5749	0.5749	0.5749	0.0000	0.0000	
0.6374	73330     	0.1907	0.4571	0.7235	0.7235	0.0777	0.5736	0.5736	0.5736	0.0000	0.0000	
0.6384	73128     	0.1898	0.4561	0.7224	0.7224	0.0781	0.5723	0.5723	0.5723	0.0000	0.0000	
0.6394	72926     	0.1888	0.4550	0.7213	0.7213	0.0784	0.5711	0.5711	0.5711	0.0000	0.0000	
0.6404	72724     	0.1880	0.4541	0.7202	0.7202	0.0788	0.5698	0.5698	0.5698	0.0000	0.0000	
0.6413	72522     	0.1872	0.4531	0.7191	0.7191	0.0791	0.5685	0.5685	0.5685	0.0000	0.0000	
0.6423	72320     	0.1865	0.4522	0.7179	0.7179	0.0795	0.5673	0.5673	0.5673	0.0000	0.0000	
0.6433	72118     	0.1858	0.4513	0.7168	0.7168	0.0799	0.5660	0.5660	0.5660	0.0000	0.0000	
0.6443	71916     	0.1851	0.4504	0.7157	0.7157	0.0802	0.5647	0.5647	0.5647	0.0000	0.0000	
0.6453	71714     	0.1845	0.4495	0.7146	0.7146	0.0806	0.5634	0.5634	0.5634	0.0000	0.0000	
0.6463	71512     	0.1838	0.4486	0.7134	0.7134	0.0810	0.5622	0.5622	0.5622	0.0000	0.0000	
0.6473	71310     	0.1835	0.4479	0.7123	0.7123	0.0813	0.5609	0.5609	0.5609	0.0000	0.0000	
0.6483	71108     	0.1827	0.4469	0.7111	0.7111	0.0817	0.5596	0.5596	0.5596	0.0000	0.0000	
