F-lost	   TF_cost	min-1	mean-1	max-1	w-mean-1	ext2-1	
0.7339	53748     	0.3953	0.3953	0.3953	0.3953	0.2071	
0.7349	53546     	0.3943	0.3943	0.3943	0.3943	0.2076	
0.7359	53344     	0.3932	0.3932	0.3932	0.3932	0.2081	
0.7369	53142     	0.3922	0.3922	0.3922	0.3922	0.2086	
0.7379	52940     	0.3911	0.3911	0.3911	0.3911	0.2092	
0.7389	52738     	0.3901	0.3901	0.3901	0.3901	0.2097	
0.7399	52536     	0.3891	0.3891	0.3891	0.3891	0.2102	
0.7409	52334     	0.3881	0.3881	0.3881	0.3881	0.2107	
0.7419	52132     	0.3870	0.3870	0.3870	0.3870	0.2113	
0.7429	51930     	0.3860	0.3860	0.3860	0.3860	0.2118	
0.7439	51728     	0.3849	0.3849	0.3849	0.3849	0.2123	
0.7449	51526     	0.3838	0.3838	0.3838	0.3838	0.2129	
0.7459	51324     	0.3828	0.3828	0.3828	0.3828	0.2134	
0.7469	51122     	0.3817	0.3817	0.3817	0.3817	0.2140	
0.7479	50920     	0.3807	0.3807	0.3807	0.3807	0.2145	
0.7489	50718     	0.3797	0.3797	0.3797	0.3797	0.2150	
0.7499	50516     	0.3786	0.3786	0.3786	0.3786	0.2156	
0.7509	50314     	0.3776	0.3776	0.3776	0.3776	0.2161	
0.7519	50112     	0.3765	0.3765	0.3765	0.3765	0.2167	
0.7529	49910     	0.3754	0.3754	0.3754	0.3754	0.2172	
0.7539	49708     	0.3744	0.3744	0.3744	0.3744	0.2178	
0.7549	49506     	0.3734	0.3734	0.3734	0.3734	0.2183	
0.7559	49304     	0.3723	0.3723	0.3723	0.3723	0.2189	
0.7569	49102     	0.3712	0.3712	0.3712	0.3712	0.2194	
0.7579	48900     	0.3702	0.3702	0.3702	0.3702	0.2200	
0.7589	48698     	0.3691	0.3691	0.3691	0.3691	0.2205	
0.7599	48496     	0.3680	0.3680	0.3680	0.3680	0.2211	
0.7609	48294     	0.3669	0.3669	0.3669	0.3669	0.2217	
0.7619	48092     	0.3658	0.3658	0.3658	0.3658	0.2223	
0.7629	47890     	0.3647	0.3647	0.3647	0.3647	0.2229	
0.7639	47688     	0.3637	0.3637	0.3637	0.3637	0.2234	
0.7649	47486     	0.3626	0.3626	0.3626	0.3626	0.2240	
0.7659	47284     	0.3615	0.3615	0.3615	0.3615	0.2246	
0.7669	47082     	0.3605	0.3605	0.3605	0.3605	0.2251	
0.7679	46880     	0.3594	0.3594	0.3594	0.3594	0.2257	
0.7689	46678     	0.3583	0.3583	0.3583	0.3583	0.2263	
0.7699	46476     	0.3572	0.3572	0.3572	0.3572	0.2269	
0.7709	46274     	0.3562	0.3562	0.3562	0.3562	0.2275	
0.7719	46072     	0.3551	0.3551	0.3551	0.3551	0.2280	
0.7729	45870     	0.3543	0.3543	0.3543	0.3543	0.2285	
0.7739	45668     	0.3534	0.3534	0.3534	0.3534	0.2290	
0.7749	45466     	0.3524	0.3524	0.3524	0.3524	0.2295	
0.7759	45264     	0.3514	0.3514	0.3514	0.3514	0.2301	
0.7769	45062     	0.3504	0.3504	0.3504	0.3504	0.2306	
0.7779	44860     	0.3493	0.3493	0.3493	0.3493	0.2312	
0.7789	44658     	0.3482	0.3482	0.3482	0.3482	0.2319	
0.7799	44456     	0.3470	0.3470	0.3470	0.3470	0.2325	
0.7809	44254     	0.3460	0.3460	0.3460	0.3460	0.2331	
0.7819	44052     	0.3449	0.3449	0.3449	0.3449	0.2337	
0.7829	43850     	0.3438	0.3438	0.3438	0.3438	0.2343	
0.7839	43648     	0.3427	0.3427	0.3427	0.3427	0.2349	
0.7849	43446     	0.3416	0.3416	0.3416	0.3416	0.2355	
0.7859	43244     	0.3407	0.3407	0.3407	0.3407	0.2360	
0.7869	43042     	0.3395	0.3395	0.3395	0.3395	0.2367	
0.7879	42840     	0.3384	0.3384	0.3384	0.3384	0.2373	
0.7889	42638     	0.3373	0.3373	0.3373	0.3373	0.2379	
0.7899	42436     	0.3361	0.3361	0.3361	0.3361	0.2386	
0.7909	42234     	0.3350	0.3350	0.3350	0.3350	0.2392	
0.7919	42032     	0.3338	0.3338	0.3338	0.3338	0.2399	
0.7929	41830     	0.3327	0.3327	0.3327	0.3327	0.2405	
0.7939	41628     	0.3315	0.3315	0.3315	0.3315	0.2412	
0.7949	41426     	0.3304	0.3304	0.3304	0.3304	0.2419	
0.7959	41224     	0.3292	0.3292	0.3292	0.3292	0.2425	
0.7969	41022     	0.3281	0.3281	0.3281	0.3281	0.2432	
0.7979	40820     	0.3269	0.3269	0.3269	0.3269	0.2439	
0.7989	40618     	0.3258	0.3258	0.3258	0.3258	0.2445	
0.7999	40416     	0.3247	0.3247	0.3247	0.3247	0.2452	
0.8009	40214     	0.3235	0.3235	0.3235	0.3235	0.2458	
0.8019	40012     	0.3223	0.3223	0.3223	0.3223	0.2465	
0.8029	39810     	0.3212	0.3212	0.3212	0.3212	0.2472	
0.8039	39608     	0.3200	0.3200	0.3200	0.3200	0.2479	
0.8049	39406     	0.3188	0.3188	0.3188	0.3188	0.2486	
0.8059	39204     	0.3179	0.3179	0.3179	0.3179	0.2491	
0.8069	39002     	0.3168	0.3168	0.3168	0.3168	0.2498	
0.8079	38800     	0.3156	0.3156	0.3156	0.3156	0.2505	
0.8089	38598     	0.3144	0.3144	0.3144	0.3144	0.2512	
0.8099	38396     	0.3132	0.3132	0.3132	0.3132	0.2519	
0.8109	38194     	0.3120	0.3120	0.3120	0.3120	0.2526	
0.8119	37992     	0.3108	0.3108	0.3108	0.3108	0.2533	
0.8129	37790     	0.3096	0.3096	0.3096	0.3096	0.2541	
0.8139	37588     	0.3085	0.3085	0.3085	0.3085	0.2547	
0.8149	37386     	0.3073	0.3073	0.3073	0.3073	0.2554	
0.8159	37184     	0.3062	0.3062	0.3062	0.3062	0.2561	
0.8169	36982     	0.3051	0.3051	0.3051	0.3051	0.2568	
0.8179	36780     	0.3038	0.3038	0.3038	0.3038	0.2576	
0.8189	36578     	0.3026	0.3026	0.3026	0.3026	0.2583	
0.8199	36376     	0.3014	0.3014	0.3014	0.3014	0.2590	
0.8209	36174     	0.3002	0.3002	0.3002	0.3002	0.2598	
0.8219	35972     	0.2990	0.2990	0.2990	0.2990	0.2605	
0.8229	35770     	0.2977	0.2977	0.2977	0.2977	0.2613	
0.8239	35568     	0.2965	0.2965	0.2965	0.2965	0.2621	
0.8249	35366     	0.2954	0.2954	0.2954	0.2954	0.2627	
0.8259	35164     	0.2942	0.2942	0.2942	0.2942	0.2635	
0.8269	34962     	0.2929	0.2929	0.2929	0.2929	0.2643	
0.8279	34760     	0.2918	0.2918	0.2918	0.2918	0.2650	
0.8289	34558     	0.2905	0.2905	0.2905	0.2905	0.2658	
0.8299	34356     	0.2894	0.2894	0.2894	0.2894	0.2666	
0.8309	34154     	0.2881	0.2881	0.2881	0.2881	0.2674	
0.8319	33952     	0.2871	0.2871	0.2871	0.2871	0.2680	
0.8329	33750     	0.2859	0.2859	0.2859	0.2859	0.2688	
0.8339	33548     	0.2846	0.2846	0.2846	0.2846	0.2696	
0.8349	33346     	0.2834	0.2834	0.2834	0.2834	0.2704	
0.8359	33144     	0.2822	0.2822	0.2822	0.2822	0.2712	
0.8369	32942     	0.2809	0.2809	0.2809	0.2809	0.2720	
0.8379	32740     	0.2796	0.2796	0.2796	0.2796	0.2728	
0.8389	32538     	0.2784	0.2784	0.2784	0.2784	0.2736	
0.8399	32336     	0.2771	0.2771	0.2771	0.2771	0.2745	
0.8409	32134     	0.2758	0.2758	0.2758	0.2758	0.2753	
0.8419	31932     	0.2745	0.2745	0.2745	0.2745	0.2762	
0.8429	31730     	0.2732	0.2732	0.2732	0.2732	0.2770	
0.8439	31528     	0.2719	0.2719	0.2719	0.2719	0.2779	
0.8449	31326     	0.2706	0.2706	0.2706	0.2706	0.2787	
0.8459	31124     	0.2693	0.2693	0.2693	0.2693	0.2796	
0.8469	30922     	0.2681	0.2681	0.2681	0.2681	0.2804	
0.8479	30720     	0.2669	0.2669	0.2669	0.2669	0.2812	
0.8489	30518     	0.2657	0.2657	0.2657	0.2657	0.2821	
0.8499	30316     	0.2644	0.2644	0.2644	0.2644	0.2830	
0.8509	30114     	0.2630	0.2630	0.2630	0.2630	0.2839	
0.8519	29912     	0.2617	0.2617	0.2617	0.2617	0.2848	
0.8529	29710     	0.2604	0.2604	0.2604	0.2604	0.2857	
0.8539	29508     	0.2591	0.2591	0.2591	0.2591	0.2865	
0.8549	29306     	0.2578	0.2578	0.2578	0.2578	0.2875	
0.8559	29104     	0.2564	0.2564	0.2564	0.2564	0.2884	
0.8569	28902     	0.2552	0.2552	0.2552	0.2552	0.2893	
0.8579	28700     	0.2538	0.2538	0.2538	0.2538	0.2902	
0.8589	28498     	0.2525	0.2525	0.2525	0.2525	0.2911	
0.8599	28296     	0.2513	0.2513	0.2513	0.2513	0.2920	
0.8609	28094     	0.2500	0.2500	0.2500	0.2500	0.2929	
0.8619	27892     	0.2487	0.2487	0.2487	0.2487	0.2938	
0.8629	27690     	0.2473	0.2473	0.2473	0.2473	0.2948	
0.8639	27488     	0.2459	0.2459	0.2459	0.2459	0.2958	
0.8649	27286     	0.2445	0.2445	0.2445	0.2445	0.2968	
0.8659	27084     	0.2433	0.2433	0.2433	0.2433	0.2977	
0.8669	26882     	0.2420	0.2420	0.2420	0.2420	0.2987	
0.8679	26680     	0.2406	0.2406	0.2406	0.2406	0.2997	
0.8689	26478     	0.2392	0.2392	0.2392	0.2392	0.3007	
0.8699	26276     	0.2379	0.2379	0.2379	0.2379	0.3016	
0.8709	26074     	0.2365	0.2365	0.2365	0.2365	0.3026	
0.8719	25872     	0.2351	0.2351	0.2351	0.2351	0.3036	
0.8729	25670     	0.2339	0.2339	0.2339	0.2339	0.3046	
0.8739	25468     	0.2325	0.2325	0.2325	0.2325	0.3056	
0.8749	25266     	0.2311	0.2311	0.2311	0.2311	0.3066	
0.8759	25064     	0.2298	0.2298	0.2298	0.2298	0.3076	
0.8769	24862     	0.2285	0.2285	0.2285	0.2285	0.3086	
0.8779	24660     	0.2271	0.2271	0.2271	0.2271	0.3097	
0.8789	24458     	0.2257	0.2257	0.2257	0.2257	0.3108	
0.8799	24256     	0.2242	0.2242	0.2242	0.2242	0.3119	
0.8809	24054     	0.2229	0.2229	0.2229	0.2229	0.3129	
0.8819	23852     	0.2215	0.2215	0.2215	0.2215	0.3139	
0.8829	23650     	0.2201	0.2201	0.2201	0.2201	0.3150	
0.8839	23448     	0.2187	0.2187	0.2187	0.2187	0.3162	
0.8849	23246     	0.2173	0.2173	0.2173	0.2173	0.3173	
0.8859	23044     	0.2158	0.2158	0.2158	0.2158	0.3184	
0.8869	22842     	0.2144	0.2144	0.2144	0.2144	0.3195	
0.8879	22640     	0.2130	0.2130	0.2130	0.2130	0.3206	
0.8889	22438     	0.2116	0.2116	0.2116	0.2116	0.3218	
0.8899	22236     	0.2102	0.2102	0.2102	0.2102	0.3229	
0.8909	22034     	0.2087	0.2087	0.2087	0.2087	0.3241	
0.8919	21832     	0.2072	0.2072	0.2072	0.2072	0.3253	
0.8929	21630     	0.2058	0.2058	0.2058	0.2058	0.3265	
0.8939	21428     	0.2043	0.2043	0.2043	0.2043	0.3277	
0.8949	21226     	0.2029	0.2029	0.2029	0.2029	0.3289	
0.8959	21024     	0.2014	0.2014	0.2014	0.2014	0.3301	
0.8969	20822     	0.1999	0.1999	0.1999	0.1999	0.3313	
0.8979	20620     	0.1984	0.1984	0.1984	0.1984	0.3326	
0.8989	20418     	0.1969	0.1969	0.1969	0.1969	0.3339	
0.8999	20216     	0.1954	0.1954	0.1954	0.1954	0.3351	
0.9009	20014     	0.1940	0.1940	0.1940	0.1940	0.3364	
0.9019	19812     	0.1924	0.1924	0.1924	0.1924	0.3377	
0.9029	19610     	0.1909	0.1909	0.1909	0.1909	0.3390	
0.9039	19408     	0.1894	0.1894	0.1894	0.1894	0.3403	
0.9049	19206     	0.1878	0.1878	0.1878	0.1878	0.3417	
0.9059	19004     	0.1863	0.1863	0.1863	0.1863	0.3430	
0.9069	18802     	0.1848	0.1848	0.1848	0.1848	0.3443	
0.9079	18600     	0.1833	0.1833	0.1833	0.1833	0.3457	
0.9089	18398     	0.1817	0.1817	0.1817	0.1817	0.3471	
0.9099	18196     	0.1801	0.1801	0.1801	0.1801	0.3485	
0.9109	17994     	0.1785	0.1785	0.1785	0.1785	0.3500	
0.9119	17792     	0.1770	0.1770	0.1770	0.1770	0.3514	
0.9129	17590     	0.1754	0.1754	0.1754	0.1754	0.3528	
0.9139	17388     	0.1738	0.1738	0.1738	0.1738	0.3543	
0.9149	17186     	0.1722	0.1722	0.1722	0.1722	0.3558	
0.9159	16984     	0.1707	0.1707	0.1707	0.1707	0.3573	
0.9169	16782     	0.1691	0.1691	0.1691	0.1691	0.3588	
0.9179	16580     	0.1674	0.1674	0.1674	0.1674	0.3603	
0.9189	16378     	0.1658	0.1658	0.1658	0.1658	0.3619	
0.9199	16176     	0.1642	0.1642	0.1642	0.1642	0.3634	
0.9209	15974     	0.1626	0.1626	0.1626	0.1626	0.3649	
0.9219	15772     	0.1612	0.1612	0.1612	0.1612	0.3664	
0.9229	15570     	0.1595	0.1595	0.1595	0.1595	0.3680	
0.9239	15368     	0.1579	0.1579	0.1579	0.1579	0.3696	
0.9249	15166     	0.1562	0.1562	0.1562	0.1562	0.3713	
0.9259	14964     	0.1546	0.1546	0.1546	0.1546	0.3730	
0.9269	14762     	0.1529	0.1529	0.1529	0.1529	0.3747	
0.9279	14560     	0.1512	0.1512	0.1512	0.1512	0.3764	
0.9289	14358     	0.1496	0.1496	0.1496	0.1496	0.3781	
0.9299	14156     	0.1479	0.1479	0.1479	0.1479	0.3799	
0.9309	13954     	0.1462	0.1462	0.1462	0.1462	0.3816	
0.9319	13752     	0.1445	0.1445	0.1445	0.1445	0.3834	
0.9329	13550     	0.1428	0.1428	0.1428	0.1428	0.3852	
0.9339	13348     	0.1411	0.1411	0.1411	0.1411	0.3871	
0.9349	13146     	0.1397	0.1397	0.1397	0.1397	0.3887	
0.9359	12944     	0.1379	0.1379	0.1379	0.1379	0.3906	
0.9369	12742     	0.1362	0.1362	0.1362	0.1362	0.3925	
0.9379	12540     	0.1345	0.1345	0.1345	0.1345	0.3945	
0.9389	12338     	0.1327	0.1327	0.1327	0.1327	0.3964	
0.9399	12136     	0.1309	0.1309	0.1309	0.1309	0.3985	
0.9409	11934     	0.1292	0.1292	0.1292	0.1292	0.4005	
0.9419	11732     	0.1274	0.1274	0.1274	0.1274	0.4026	
0.9429	11530     	0.1256	0.1256	0.1256	0.1256	0.4047	
0.9439	11328     	0.1238	0.1238	0.1238	0.1238	0.4068	
0.9449	11126     	0.1220	0.1220	0.1220	0.1220	0.4090	
0.9459	10924     	0.1202	0.1202	0.1202	0.1202	0.4111	
0.9469	10722     	0.1184	0.1184	0.1184	0.1184	0.4134	
0.9479	10520     	0.1166	0.1166	0.1166	0.1166	0.4157	
0.9489	10318     	0.1147	0.1147	0.1147	0.1147	0.4180	
0.9499	10116     	0.1129	0.1129	0.1129	0.1129	0.4204	
0.9509	9914      	0.1110	0.1110	0.1110	0.1110	0.4227	
0.9519	9712      	0.1092	0.1092	0.1092	0.1092	0.4252	
0.9529	9510      	0.1073	0.1073	0.1073	0.1073	0.4277	
0.9539	9308      	0.1054	0.1054	0.1054	0.1054	0.4302	
0.9549	9106      	0.1035	0.1035	0.1035	0.1035	0.4328	
0.9559	8904      	0.1016	0.1016	0.1016	0.1016	0.4355	
0.9569	8702      	0.0996	0.0996	0.0996	0.0996	0.4382	
0.9579	8500      	0.0977	0.0977	0.0977	0.0977	0.4409	
0.9589	8298      	0.0958	0.0958	0.0958	0.0958	0.4437	
0.9599	8096      	0.0938	0.0938	0.0938	0.0938	0.4466	
0.9609	7894      	0.0918	0.0918	0.0918	0.0918	0.4495	
0.9619	7692      	0.0899	0.0899	0.0899	0.0899	0.4525	
0.9629	7490      	0.0879	0.0879	0.0879	0.0879	0.4556	
0.9639	7288      	0.0858	0.0858	0.0858	0.0858	0.4587	
0.9649	7086      	0.0838	0.0838	0.0838	0.0838	0.4619	
0.9659	6884      	0.0818	0.0818	0.0818	0.0818	0.4651	
0.9669	6682      	0.0798	0.0798	0.0798	0.0798	0.4685	
0.9679	6480      	0.0777	0.0777	0.0777	0.0777	0.4720	
0.9689	6278      	0.0757	0.0757	0.0757	0.0757	0.4755	
0.9699	6076      	0.0737	0.0737	0.0737	0.0737	0.4791	
0.9709	5874      	0.0715	0.0715	0.0715	0.0715	0.4828	
0.9719	5672      	0.0695	0.0695	0.0695	0.0695	0.4865	
0.9729	5470      	0.0674	0.0674	0.0674	0.0674	0.4905	
0.9739	5268      	0.0652	0.0652	0.0652	0.0652	0.4947	
0.9749	5066      	0.0630	0.0630	0.0630	0.0630	0.4989	
0.9759	4864      	0.0609	0.0609	0.0609	0.0609	0.5033	
0.9769	4662      	0.0587	0.0587	0.0587	0.0587	0.5078	
0.9779	4460      	0.0564	0.0564	0.0564	0.0564	0.5126	
0.9789	4258      	0.0542	0.0542	0.0542	0.0542	0.5175	
0.9799	4056      	0.0519	0.0519	0.0519	0.0519	0.5227	
0.9809	3854      	0.0496	0.0496	0.0496	0.0496	0.5280	
0.9819	3652      	0.0473	0.0473	0.0473	0.0473	0.5336	
0.9829	3450      	0.0450	0.0450	0.0450	0.0450	0.5395	
0.9839	3248      	0.0426	0.0426	0.0426	0.0426	0.5456	
0.9849	3046      	0.0402	0.0402	0.0402	0.0402	0.5521	
0.9859	2844      	0.0378	0.0378	0.0378	0.0378	0.5590	
0.9869	2642      	0.0354	0.0354	0.0354	0.0354	0.5663	
0.9879	2440      	0.0329	0.0329	0.0329	0.0329	0.5741	
0.9889	2238      	0.0304	0.0304	0.0304	0.0304	0.5823	
0.9899	2036      	0.0279	0.0279	0.0279	0.0279	0.5914	
0.9909	1834      	0.0253	0.0253	0.0253	0.0253	0.6011	
0.9919	1632      	0.0227	0.0227	0.0227	0.0227	0.6117	
0.9929	1430      	0.0201	0.0201	0.0201	0.0201	0.6235	
0.9939	1228      	0.0174	0.0174	0.0174	0.0174	0.6367	
0.9949	1026      	0.0147	0.0147	0.0147	0.0147	0.6517	
0.9959	824       	0.0120	0.0120	0.0120	0.0120	0.6693	
0.9969	622       	0.0091	0.0091	0.0091	0.0091	0.6907	
0.9979	420       	0.0063	0.0063	0.0063	0.0063	0.7184	
0.9989	218       	0.0033	0.0033	0.0033	0.0033	0.7596	
0.9999	16        	0.0003	0.0003	0.0003	0.0003	0.8737	
1.0000	0         	0.0000	0.0000	0.0000	0.0000	0.9999	
