F-lost	   TF_cost	min-1	mean-1	max-1	w-mean-1	ext2-1	min-2	mean-2	max-2	w-mean-2	ext2-2	
0.2147	1.5965e+005	0.3465	0.6930	0.9291	0.0000	0.0000	0.9291	0.9291	0.9291	0.0000	0.0000	
0.2157	1.5945e+005	0.3465	0.6925	0.9286	0.0000	0.0000	0.9286	0.9286	0.9286	0.0000	0.0000	
0.2167	1.5925e+005	0.3408	0.6905	0.9279	0.0000	0.0000	0.9279	0.9279	0.9279	0.0000	0.0000	
0.2177	1.5904e+005	0.3402	0.6895	0.9274	0.0000	0.0000	0.9274	0.9274	0.9274	0.0000	0.0000	
0.2187	1.5884e+005	0.3402	0.6888	0.9268	0.0000	0.0000	0.9268	0.9268	0.9268	0.0000	0.0000	
0.2197	1.5864e+005	0.3372	0.6872	0.9262	0.0000	0.0000	0.9262	0.9262	0.9262	0.0000	0.0000	
0.2207	1.5844e+005	0.3372	0.6866	0.9257	0.0000	0.0000	0.9257	0.9257	0.9257	0.0000	0.0000	
0.2217	1.5823e+005	0.3372	0.6861	0.9252	0.0000	0.0000	0.9252	0.9252	0.9252	0.0000	0.0000	
0.2227	1.5803e+005	0.3372	0.6855	0.9246	0.0000	0.0000	0.9246	0.9246	0.9246	0.0000	0.0000	
0.2237	1.5783e+005	0.3372	0.6849	0.9240	0.0000	0.0000	0.9240	0.9240	0.9240	0.0000	0.0000	
0.2247	1.5762e+005	0.3372	0.6844	0.9235	0.0000	0.0000	0.9235	0.9235	0.9235	0.0000	0.0000	
0.2257	1.5742e+005	0.3372	0.6839	0.9229	0.0000	0.0000	0.9229	0.9229	0.9229	0.0000	0.0000	
0.2267	1.5722e+005	0.3368	0.6832	0.9224	0.0000	0.0000	0.9224	0.9224	0.9224	0.0000	0.0000	
0.2277	1.5702e+005	0.3368	0.6827	0.9218	0.0000	0.0000	0.9218	0.9218	0.9218	0.0000	0.0000	
0.2287	1.5681e+005	0.3368	0.6822	0.9212	0.0000	0.0000	0.9212	0.9212	0.9212	0.0000	0.0000	
0.2297	1.5661e+005	0.3368	0.6818	0.9206	0.0000	0.0000	0.9206	0.9206	0.9206	0.0000	0.0000	
0.2307	1.5641e+005	0.3368	0.6810	0.9201	0.0000	0.0000	0.9201	0.9201	0.9201	0.0000	0.0000	
0.2317	1.562e+005	0.3368	0.6804	0.9195	0.0000	0.0000	0.9195	0.9195	0.9195	0.0000	0.0000	
0.2327	1.56e+005 	0.3368	0.6799	0.9189	0.0000	0.0000	0.9189	0.9189	0.9189	0.0000	0.0000	
0.2337	1.558e+005	0.3368	0.6794	0.9183	0.0000	0.0000	0.9183	0.9183	0.9183	0.0000	0.0000	
0.2347	1.5559e+005	0.3365	0.6786	0.9177	0.0000	0.0000	0.9177	0.9177	0.9177	0.0000	0.0000	
0.2357	1.5539e+005	0.3361	0.6780	0.9171	0.0000	0.0000	0.9171	0.9171	0.9171	0.0000	0.0000	
0.2367	1.5519e+005	0.3361	0.6774	0.9165	0.0000	0.0000	0.9165	0.9165	0.9165	0.0000	0.0000	
0.2377	1.5498e+005	0.3361	0.6768	0.9159	0.0000	0.0000	0.9159	0.9159	0.9159	0.0000	0.0000	
0.2387	1.5478e+005	0.3361	0.6763	0.9153	0.0000	0.0000	0.9153	0.9153	0.9153	0.0000	0.0000	
0.2397	1.5458e+005	0.3361	0.6757	0.9147	0.0000	0.0000	0.9147	0.9147	0.9147	0.0000	0.0000	
0.2407	1.5438e+005	0.3361	0.6752	0.9141	0.0000	0.0000	0.9141	0.9141	0.9141	0.0000	0.0000	
0.2417	1.5417e+005	0.3360	0.6747	0.9135	0.0000	0.0000	0.9135	0.9135	0.9135	0.0000	0.0000	
0.2427	1.5397e+005	0.3356	0.6739	0.9129	0.0000	0.0000	0.9129	0.9129	0.9129	0.0000	0.0000	
0.2436	1.5377e+005	0.3353	0.6734	0.9123	0.0000	0.0000	0.9123	0.9123	0.9123	0.0000	0.0000	
0.2446	1.5356e+005	0.3353	0.6728	0.9116	0.0000	0.0000	0.9116	0.9116	0.9116	0.0000	0.0000	
0.2456	1.5336e+005	0.3353	0.6720	0.9110	0.0000	0.0000	0.9110	0.9110	0.9110	0.0000	0.0000	
0.2466	1.5316e+005	0.3352	0.6714	0.9104	0.0000	0.0000	0.9104	0.9104	0.9104	0.0000	0.0000	
0.2476	1.5296e+005	0.3351	0.6708	0.9098	0.0000	0.0000	0.9098	0.9098	0.9098	0.0000	0.0000	
0.2486	1.5275e+005	0.3351	0.6703	0.9091	0.0000	0.0000	0.9091	0.9091	0.9091	0.0000	0.0000	
0.2496	1.5255e+005	0.3351	0.6696	0.9085	0.0000	0.0000	0.9085	0.9085	0.9085	0.0000	0.0000	
0.2506	1.5235e+005	0.3349	0.6689	0.9079	0.0000	0.0000	0.9079	0.9079	0.9079	0.0000	0.0000	
0.2516	1.5214e+005	0.3346	0.6684	0.9072	0.0000	0.0000	0.9072	0.9072	0.9072	0.0000	0.0000	
0.2526	1.5194e+005	0.3346	0.6677	0.9066	0.0000	0.0000	0.9066	0.9066	0.9066	0.0000	0.0000	
0.2536	1.5174e+005	0.3346	0.6671	0.9059	0.0000	0.0000	0.9059	0.9059	0.9059	0.0000	0.0000	
0.2546	1.5153e+005	0.3346	0.6666	0.9053	0.0000	0.0000	0.9053	0.9053	0.9053	0.0000	0.0000	
0.2556	1.5133e+005	0.3345	0.6661	0.9046	0.0000	0.0000	0.9046	0.9046	0.9046	0.0000	0.0000	
0.2566	1.5113e+005	0.3345	0.6655	0.9039	0.0000	0.0000	0.9039	0.9039	0.9039	0.0000	0.0000	
0.2576	1.5092e+005	0.3345	0.6649	0.9033	0.0000	0.0000	0.9033	0.9033	0.9033	0.0000	0.0000	
0.2586	1.5072e+005	0.3345	0.6642	0.9026	0.0000	0.0000	0.9026	0.9026	0.9026	0.0000	0.0000	
0.2596	1.5052e+005	0.3345	0.6637	0.9019	0.0000	0.0000	0.9019	0.9019	0.9019	0.0000	0.0000	
0.2606	1.5032e+005	0.3344	0.6631	0.9013	0.0000	0.0000	0.9013	0.9013	0.9013	0.0000	0.0000	
0.2616	1.5011e+005	0.3313	0.6617	0.9006	0.0000	0.0000	0.9006	0.9006	0.9006	0.0000	0.0000	
0.2626	1.4991e+005	0.3307	0.6608	0.8999	0.0000	0.0000	0.8999	0.8999	0.8999	0.0000	0.0000	
0.2636	1.4971e+005	0.3307	0.6602	0.8992	0.0000	0.0000	0.8992	0.8992	0.8992	0.0000	0.0000	
0.2646	1.495e+005	0.3307	0.6596	0.8986	0.0000	0.0000	0.8986	0.8986	0.8986	0.0000	0.0000	
0.2656	1.493e+005	0.3307	0.6590	0.8979	0.0000	0.0000	0.8979	0.8979	0.8979	0.0000	0.0000	
0.2666	1.491e+005	0.3306	0.6585	0.8972	0.0000	0.0000	0.8972	0.8972	0.8972	0.0000	0.0000	
0.2676	1.489e+005	0.3306	0.6578	0.8965	0.0000	0.0000	0.8965	0.8965	0.8965	0.0000	0.0000	
0.2686	1.4869e+005	0.3306	0.6571	0.8958	0.0000	0.0000	0.8958	0.8958	0.8958	0.0000	0.0000	
0.2696	1.4849e+005	0.3306	0.6565	0.8951	0.0000	0.0000	0.8951	0.8951	0.8951	0.0000	0.0000	
0.2706	1.4829e+005	0.3306	0.6559	0.8943	0.0000	0.0000	0.8943	0.8943	0.8943	0.0000	0.0000	
0.2716	1.4808e+005	0.3306	0.6553	0.8936	0.0000	0.0000	0.8936	0.8936	0.8936	0.0000	0.0000	
0.2726	1.4788e+005	0.3306	0.6546	0.8929	0.0000	0.0000	0.8929	0.8929	0.8929	0.0000	0.0000	
0.2736	1.4768e+005	0.3306	0.6538	0.8922	0.0000	0.0000	0.8922	0.8922	0.8922	0.0000	0.0000	
0.2746	1.4747e+005	0.3306	0.6530	0.8915	0.0000	0.0000	0.8915	0.8915	0.8915	0.0000	0.0000	
0.2756	1.4727e+005	0.3306	0.6525	0.8908	0.0000	0.0000	0.8908	0.8908	0.8908	0.0000	0.0000	
0.2766	1.4707e+005	0.3306	0.6519	0.8900	0.0000	0.0000	0.8900	0.8900	0.8900	0.0000	0.0000	
0.2776	1.4686e+005	0.3293	0.6507	0.8893	0.0000	0.0000	0.8893	0.8893	0.8893	0.0000	0.0000	
0.2786	1.4666e+005	0.3293	0.6501	0.8885	0.0000	0.0000	0.8885	0.8885	0.8885	0.0000	0.0000	
0.2796	1.4646e+005	0.3293	0.6494	0.8878	0.0000	0.0000	0.8878	0.8878	0.8878	0.0000	0.0000	
0.2806	1.4626e+005	0.3285	0.6486	0.8871	0.0000	0.0000	0.8871	0.8871	0.8871	0.0000	0.0000	
0.2816	1.4605e+005	0.3285	0.6480	0.8863	0.0000	0.0000	0.8863	0.8863	0.8863	0.0000	0.0000	
0.2826	1.4585e+005	0.3283	0.6473	0.8856	0.0000	0.0000	0.8856	0.8856	0.8856	0.0000	0.0000	
0.2836	1.4565e+005	0.3283	0.6466	0.8848	0.0000	0.0000	0.8848	0.8848	0.8848	0.0000	0.0000	
0.2846	1.4544e+005	0.3276	0.6457	0.8840	0.0000	0.0000	0.8840	0.8840	0.8840	0.0000	0.0000	
0.2856	1.4524e+005	0.3272	0.6449	0.8833	0.0000	0.0000	0.8833	0.8833	0.8833	0.0000	0.0000	
0.2866	1.4504e+005	0.3272	0.6442	0.8825	0.0000	0.0000	0.8825	0.8825	0.8825	0.0000	0.0000	
0.2876	1.4484e+005	0.3262	0.6432	0.8817	0.0000	0.0000	0.8817	0.8817	0.8817	0.0000	0.0000	
0.2886	1.4463e+005	0.3262	0.6424	0.8810	0.0000	0.0000	0.8810	0.8810	0.8810	0.0000	0.0000	
0.2896	1.4443e+005	0.3261	0.6417	0.8802	0.0000	0.0000	0.8802	0.8802	0.8802	0.0000	0.0000	
0.2906	1.4423e+005	0.3122	0.6374	0.8791	0.0000	0.0000	0.8791	0.8791	0.8791	0.0000	0.0000	
0.2916	1.4402e+005	0.3056	0.6351	0.8781	0.0000	0.0000	0.8781	0.8781	0.8781	0.0000	0.0000	
0.2926	1.4382e+005	0.3039	0.6340	0.8773	0.0000	0.0000	0.8773	0.8773	0.8773	0.0000	0.0000	
0.2936	1.4362e+005	0.3039	0.6334	0.8765	0.0000	0.0000	0.8765	0.8765	0.8765	0.0000	0.0000	
0.2946	1.4341e+005	0.3039	0.6326	0.8757	0.0000	0.0000	0.8757	0.8757	0.8757	0.0000	0.0000	
0.2956	1.4321e+005	0.3029	0.6309	0.8748	0.0000	0.0000	0.8748	0.8748	0.8748	0.0000	0.0000	
0.2966	1.4301e+005	0.2992	0.6293	0.8740	0.0000	0.0000	0.8740	0.8740	0.8740	0.0000	0.0000	
0.2976	1.428e+005	0.2987	0.6285	0.8732	0.0000	0.0000	0.8732	0.8732	0.8732	0.0000	0.0000	
0.2986	1.426e+005	0.2987	0.6278	0.8724	0.0000	0.0000	0.8724	0.8724	0.8724	0.0000	0.0000	
0.2996	1.424e+005	0.2982	0.6272	0.8716	0.0000	0.0000	0.8716	0.8716	0.8716	0.0000	0.0000	
0.3006	1.422e+005	0.2982	0.6266	0.8708	0.0000	0.0000	0.8708	0.8708	0.8708	0.0000	0.0000	
0.3016	1.4199e+005	0.2981	0.6259	0.8700	0.0000	0.0000	0.8700	0.8700	0.8700	0.0000	0.0000	
0.3026	1.4179e+005	0.2974	0.6250	0.8692	0.0000	0.0000	0.8692	0.8692	0.8692	0.0000	0.0000	
0.3036	1.4159e+005	0.2974	0.6244	0.8684	0.0000	0.0000	0.8684	0.8684	0.8684	0.0000	0.0000	
0.3046	1.4138e+005	0.2974	0.6237	0.8676	0.0000	0.0000	0.8676	0.8676	0.8676	0.0000	0.0000	
0.3056	1.4118e+005	0.2974	0.6231	0.8668	0.0000	0.0000	0.8668	0.8668	0.8668	0.0000	0.0000	
0.3066	1.4098e+005	0.2974	0.6226	0.8660	0.0000	0.0000	0.8660	0.8660	0.8660	0.0000	0.0000	
0.3076	1.4078e+005	0.2974	0.6220	0.8652	0.0000	0.0000	0.8652	0.8652	0.8652	0.0000	0.0000	
0.3086	1.4057e+005	0.2974	0.6214	0.8644	0.0000	0.0000	0.8644	0.8644	0.8644	0.0000	0.0000	
0.3096	1.4037e+005	0.2974	0.6207	0.8636	0.0000	0.0000	0.8636	0.8636	0.8636	0.0000	0.0000	
0.3105	1.4017e+005	0.2974	0.6201	0.8628	0.0000	0.0000	0.8628	0.8628	0.8628	0.0000	0.0000	
0.3115	1.3996e+005	0.2974	0.6195	0.8619	0.0000	0.0000	0.8619	0.8619	0.8619	0.0000	0.0000	
0.3125	1.3976e+005	0.2974	0.6189	0.8611	0.0000	0.0000	0.8611	0.8611	0.8611	0.0000	0.0000	
0.3135	1.3956e+005	0.2974	0.6184	0.8603	0.0000	0.0000	0.8603	0.8603	0.8603	0.0000	0.0000	
0.3145	1.3935e+005	0.2974	0.6177	0.8595	0.0000	0.0000	0.8595	0.8595	0.8595	0.0000	0.0000	
0.3155	1.3915e+005	0.2974	0.6171	0.8586	0.0000	0.0000	0.8586	0.8586	0.8586	0.0000	0.0000	
0.3165	1.3895e+005	0.2970	0.6165	0.8578	0.0000	0.0000	0.8578	0.8578	0.8578	0.0000	0.0000	
0.3175	1.3874e+005	0.2970	0.6158	0.8569	0.0000	0.0000	0.8569	0.8569	0.8569	0.0000	0.0000	
0.3185	1.3854e+005	0.2969	0.6152	0.8561	0.0000	0.0000	0.8561	0.8561	0.8561	0.0000	0.0000	
0.3195	1.3834e+005	0.2967	0.6146	0.8552	0.0000	0.0000	0.8552	0.8552	0.8552	0.0000	0.0000	
0.3205	1.3814e+005	0.2967	0.6138	0.8544	0.0000	0.0000	0.8544	0.8544	0.8544	0.0000	0.0000	
0.3215	1.3793e+005	0.2967	0.6133	0.8535	0.0000	0.0000	0.8535	0.8535	0.8535	0.0000	0.0000	
0.3225	1.3773e+005	0.2966	0.6125	0.8526	0.0000	0.0000	0.8526	0.8526	0.8526	0.0000	0.0000	
0.3235	1.3753e+005	0.2966	0.6119	0.8518	0.0000	0.0000	0.8518	0.8518	0.8518	0.0000	0.0000	
0.3245	1.3732e+005	0.2966	0.6112	0.8510	0.0000	0.0000	0.8510	0.8510	0.8510	0.0000	0.0000	
0.3255	1.3712e+005	0.2966	0.6105	0.8501	0.0000	0.0000	0.8501	0.8501	0.8501	0.0000	0.0000	
0.3265	1.3692e+005	0.2960	0.6097	0.8493	0.0000	0.0000	0.8493	0.8493	0.8493	0.0000	0.0000	
0.3275	1.3672e+005	0.2960	0.6091	0.8484	0.0000	0.0000	0.8484	0.8484	0.8484	0.0000	0.0000	
0.3285	1.3651e+005	0.2960	0.6084	0.8475	0.0000	0.0000	0.8475	0.8475	0.8475	0.0000	0.0000	
0.3295	1.3631e+005	0.2959	0.6078	0.8468	0.0000	0.0000	0.8468	0.8468	0.8468	0.0000	0.0000	
0.3305	1.3611e+005	0.2957	0.6071	0.8460	0.0000	0.0000	0.8460	0.8460	0.8460	0.0000	0.0000	
0.3315	1.359e+005	0.2950	0.6063	0.8451	0.0000	0.0000	0.8451	0.8451	0.8451	0.0000	0.0000	
0.3325	1.357e+005	0.2944	0.6054	0.8442	0.0000	0.0000	0.8442	0.8442	0.8442	0.0000	0.0000	
0.3335	1.355e+005	0.2941	0.6046	0.8433	0.0000	0.0000	0.8433	0.8433	0.8433	0.0000	0.0000	
0.3345	1.3529e+005	0.2931	0.6036	0.8424	0.0000	0.0000	0.8424	0.8424	0.8424	0.0000	0.0000	
0.3355	1.3509e+005	0.2930	0.6030	0.8415	0.0000	0.0000	0.8415	0.8415	0.8415	0.0000	0.0000	
0.3365	1.3489e+005	0.2925	0.6023	0.8405	0.0000	0.0000	0.8405	0.8405	0.8405	0.0000	0.0000	
0.3375	1.3468e+005	0.2922	0.6015	0.8396	0.0000	0.0000	0.8396	0.8396	0.8396	0.0000	0.0000	
0.3385	1.3448e+005	0.2917	0.6006	0.8387	0.0000	0.0000	0.8387	0.8387	0.8387	0.0000	0.0000	
0.3395	1.3428e+005	0.2917	0.6001	0.8378	0.0000	0.0000	0.8378	0.8378	0.8378	0.0000	0.0000	
0.3405	1.3408e+005	0.2917	0.5994	0.8369	0.0000	0.0000	0.8369	0.8369	0.8369	0.0000	0.0000	
0.3415	1.3387e+005	0.2917	0.5987	0.8360	0.0000	0.0000	0.8360	0.8360	0.8360	0.0000	0.0000	
0.3425	1.3367e+005	0.2911	0.5980	0.8350	0.0000	0.0000	0.8350	0.8350	0.8350	0.0000	0.0000	
0.3435	1.3347e+005	0.2906	0.5971	0.8341	0.0000	0.0000	0.8341	0.8341	0.8341	0.0000	0.0000	
0.3445	1.3326e+005	0.2904	0.5964	0.8332	0.0000	0.0000	0.8332	0.8332	0.8332	0.0000	0.0000	
0.3455	1.3306e+005	0.2904	0.5958	0.8322	0.0000	0.0000	0.8322	0.8322	0.8322	0.0000	0.0000	
0.3465	1.3286e+005	0.2904	0.5951	0.8313	0.0000	0.0000	0.8313	0.8313	0.8313	0.0000	0.0000	
0.3475	1.3266e+005	0.2904	0.5945	0.8304	0.0000	0.0000	0.8304	0.8304	0.8304	0.0000	0.0000	
0.3485	1.3245e+005	0.2902	0.5938	0.8294	0.0000	0.0000	0.8294	0.8294	0.8294	0.0000	0.0000	
0.3495	1.3225e+005	0.2902	0.5933	0.8285	0.0000	0.0000	0.8285	0.8285	0.8285	0.0000	0.0000	
0.3505	1.3205e+005	0.2902	0.5926	0.8275	0.0000	0.0000	0.8275	0.8275	0.8275	0.0000	0.0000	
0.3515	1.3184e+005	0.2902	0.5920	0.8266	0.0000	0.0000	0.8266	0.8266	0.8266	0.0000	0.0000	
0.3525	1.3164e+005	0.2902	0.5914	0.8256	0.0000	0.0000	0.8256	0.8256	0.8256	0.0000	0.0000	
0.3535	1.3144e+005	0.2902	0.5909	0.8247	0.0000	0.0000	0.8247	0.8247	0.8247	0.0000	0.0000	
0.3545	1.3123e+005	0.2902	0.5903	0.8237	0.0000	0.0000	0.8237	0.8237	0.8237	0.0000	0.0000	
0.3555	1.3103e+005	0.2902	0.5895	0.8227	0.0000	0.0000	0.8227	0.8227	0.8227	0.0000	0.0000	
0.3565	1.3083e+005	0.2887	0.5885	0.8217	0.0000	0.0000	0.8217	0.8217	0.8217	0.0000	0.0000	
0.3575	1.3062e+005	0.2855	0.5871	0.8207	0.0000	0.0000	0.8207	0.8207	0.8207	0.0000	0.0000	
0.3585	1.3042e+005	0.2855	0.5864	0.8197	0.0000	0.0000	0.8197	0.8197	0.8197	0.0000	0.0000	
0.3595	1.3022e+005	0.2855	0.5858	0.8187	0.0000	0.0000	0.8187	0.8187	0.8187	0.0000	0.0000	
0.3605	1.3002e+005	0.2838	0.5847	0.8177	0.0000	0.0000	0.8177	0.8177	0.8177	0.0000	0.0000	
0.3615	1.2981e+005	0.2838	0.5841	0.8168	0.0000	0.0000	0.8168	0.8168	0.8168	0.0000	0.0000	
0.3625	1.2961e+005	0.2838	0.5835	0.8158	0.0000	0.0000	0.8158	0.8158	0.8158	0.0000	0.0000	
0.3635	1.2941e+005	0.2838	0.5828	0.8148	0.0000	0.0000	0.8148	0.8148	0.8148	0.0000	0.0000	
0.3645	1.292e+005	0.2838	0.5821	0.8138	0.0000	0.0000	0.8138	0.8138	0.8138	0.0000	0.0000	
0.3655	1.29e+005 	0.2838	0.5815	0.8128	0.0000	0.0000	0.8128	0.8128	0.8128	0.0000	0.0000	
0.3665	1.288e+005	0.2838	0.5809	0.8118	0.0000	0.0000	0.8118	0.8118	0.8118	0.0000	0.0000	
0.3675	1.286e+005	0.2828	0.5800	0.8107	0.0000	0.0000	0.8107	0.8107	0.8107	0.0000	0.0000	
0.3685	1.2839e+005	0.2827	0.5793	0.8097	0.0000	0.0000	0.8097	0.8097	0.8097	0.0000	0.0000	
0.3695	1.2819e+005	0.2827	0.5788	0.8087	0.0000	0.0000	0.8087	0.8087	0.8087	0.0000	0.0000	
0.3705	1.2799e+005	0.2827	0.5781	0.8077	0.0000	0.0000	0.8077	0.8077	0.8077	0.0000	0.0000	
0.3715	1.2778e+005	0.2827	0.5773	0.8067	0.0000	0.0000	0.8067	0.8067	0.8067	0.0000	0.0000	
0.3725	1.2758e+005	0.2827	0.5767	0.8057	0.0000	0.0000	0.8057	0.8057	0.8057	0.0000	0.0000	
0.3735	1.2738e+005	0.2780	0.5748	0.8046	0.0000	0.0000	0.8046	0.8046	0.8046	0.0000	0.0000	
0.3745	1.2717e+005	0.2780	0.5741	0.8035	0.0000	0.0000	0.8035	0.8035	0.8035	0.0000	0.0000	
0.3755	1.2697e+005	0.2763	0.5731	0.8025	0.0000	0.0000	0.8025	0.8025	0.8025	0.0000	0.0000	
0.3765	1.2677e+005	0.2763	0.5721	0.8014	0.0000	0.0000	0.8014	0.8014	0.8014	0.0000	0.0000	
0.3775	1.2656e+005	0.2763	0.5715	0.8004	0.0000	0.0000	0.8004	0.8004	0.8004	0.0000	0.0000	
0.3784	1.2636e+005	0.2763	0.5708	0.7995	0.0000	0.0000	0.7995	0.7995	0.7995	0.0000	0.0000	
0.3794	1.2616e+005	0.2763	0.5702	0.7987	0.0000	0.0000	0.7987	0.7987	0.7987	0.0000	0.0000	
0.3804	1.2596e+005	0.2763	0.5695	0.7978	0.0000	0.0000	0.7978	0.7978	0.7978	0.0000	0.0000	
0.3814	1.2575e+005	0.2763	0.5687	0.7968	0.0000	0.0000	0.7968	0.7968	0.7968	0.0000	0.0000	
0.3824	1.2555e+005	0.2763	0.5680	0.7957	0.0000	0.0000	0.7957	0.7957	0.7957	0.0000	0.0000	
0.3834	1.2535e+005	0.2763	0.5673	0.7947	0.0000	0.0000	0.7947	0.7947	0.7947	0.0000	0.0000	
0.3844	1.2514e+005	0.2763	0.5664	0.7936	0.0000	0.0000	0.7936	0.7936	0.7936	0.0000	0.0000	
0.3854	1.2494e+005	0.2707	0.5643	0.7927	0.0000	0.0000	0.7927	0.7927	0.7927	0.0000	0.0000	
0.3864	1.2474e+005	0.2705	0.5637	0.7917	0.0000	0.0000	0.7917	0.7917	0.7917	0.0000	0.0000	
0.3874	1.2454e+005	0.2705	0.5630	0.7906	0.0000	0.0000	0.7906	0.7906	0.7906	0.0000	0.0000	
0.3884	1.2433e+005	0.2705	0.5622	0.7896	0.0000	0.0000	0.7896	0.7896	0.7896	0.0000	0.0000	
0.3894	1.2413e+005	0.2705	0.5615	0.7885	0.0000	0.0000	0.7885	0.7885	0.7885	0.0000	0.0000	
0.3904	1.2393e+005	0.2701	0.5607	0.7875	0.0000	0.0000	0.7875	0.7875	0.7875	0.0000	0.0000	
0.3914	1.2372e+005	0.2701	0.5600	0.7865	0.0000	0.0000	0.7865	0.7865	0.7865	0.0000	0.0000	
0.3924	1.2352e+005	0.2701	0.5594	0.7854	0.0000	0.0000	0.7854	0.7854	0.7854	0.0000	0.0000	
0.3934	1.2332e+005	0.2701	0.5585	0.7843	0.0000	0.0000	0.7843	0.7843	0.7843	0.0000	0.0000	
0.3944	1.2311e+005	0.2701	0.5579	0.7832	0.0000	0.0000	0.7832	0.7832	0.7832	0.0000	0.0000	
0.3954	1.2291e+005	0.2700	0.5572	0.7822	0.0000	0.0000	0.7822	0.7822	0.7822	0.0000	0.0000	
0.3964	1.2271e+005	0.2700	0.5566	0.7811	0.0000	0.0000	0.7811	0.7811	0.7811	0.0000	0.0000	
0.3974	1.225e+005	0.2700	0.5559	0.7800	0.0000	0.0000	0.7800	0.7800	0.7800	0.0000	0.0000	
0.3984	1.223e+005	0.2700	0.5553	0.7789	0.0000	0.0000	0.7789	0.7789	0.7789	0.0000	0.0000	
0.3994	1.221e+005	0.2699	0.5547	0.7777	0.0000	0.0000	0.7777	0.7777	0.7777	0.0000	0.0000	
0.4004	1.219e+005	0.2699	0.5538	0.7766	0.0000	0.0000	0.7766	0.7766	0.7766	0.0000	0.0000	
0.4014	1.2169e+005	0.2699	0.5531	0.7755	0.0000	0.0000	0.7755	0.7755	0.7755	0.0000	0.0000	
0.4024	1.2149e+005	0.2698	0.5524	0.7744	0.0000	0.0000	0.7744	0.7744	0.7744	0.0000	0.0000	
0.4034	1.2129e+005	0.2698	0.5517	0.7733	0.0000	0.0000	0.7733	0.7733	0.7733	0.0000	0.0000	
0.4044	1.2108e+005	0.2697	0.5509	0.7722	0.0000	0.0000	0.7722	0.7722	0.7722	0.0000	0.0000	
0.4054	1.2088e+005	0.2697	0.5502	0.7711	0.0000	0.0000	0.7711	0.7711	0.7711	0.0000	0.0000	
0.4064	1.2068e+005	0.2696	0.5495	0.7700	0.0000	0.0000	0.7700	0.7700	0.7700	0.0000	0.0000	
0.4074	1.2048e+005	0.2696	0.5488	0.7689	0.0000	0.0000	0.7689	0.7689	0.7689	0.0000	0.0000	
0.4084	1.2027e+005	0.2696	0.5482	0.7677	0.0000	0.0000	0.7677	0.7677	0.7677	0.0000	0.0000	
0.4094	1.2007e+005	0.2696	0.5473	0.7666	0.0000	0.0000	0.7666	0.7666	0.7666	0.0000	0.0000	
0.4104	1.1987e+005	0.2696	0.5467	0.7654	0.0000	0.0000	0.7654	0.7654	0.7654	0.0000	0.0000	
0.4114	1.1966e+005	0.2682	0.5456	0.7643	0.0000	0.0000	0.7643	0.7643	0.7643	0.0000	0.0000	
0.4124	1.1946e+005	0.2682	0.5449	0.7631	0.0000	0.0000	0.7631	0.7631	0.7631	0.0000	0.0000	
0.4134	1.1926e+005	0.2682	0.5443	0.7620	0.0000	0.0000	0.7620	0.7620	0.7620	0.0000	0.0000	
0.4144	1.1905e+005	0.2681	0.5436	0.7608	0.0000	0.0000	0.7608	0.7608	0.7608	0.0000	0.0000	
0.4154	1.1885e+005	0.2604	0.5409	0.7596	0.0000	0.0000	0.7596	0.7596	0.7596	0.0000	0.0000	
0.4164	1.1865e+005	0.2523	0.5377	0.7583	0.0000	0.0000	0.7583	0.7583	0.7583	0.0000	0.0000	
0.4174	1.1844e+005	0.2523	0.5370	0.7571	0.0000	0.0000	0.7571	0.7571	0.7571	0.0000	0.0000	
0.4184	1.1824e+005	0.2523	0.5362	0.7559	0.0000	0.0000	0.7559	0.7559	0.7559	0.0000	0.0000	
0.4194	1.1804e+005	0.2517	0.5353	0.7548	0.0000	0.0000	0.7548	0.7548	0.7548	0.0000	0.0000	
0.4204	1.1784e+005	0.2517	0.5347	0.7536	0.0000	0.0000	0.7536	0.7536	0.7536	0.0000	0.0000	
0.4214	1.1763e+005	0.2517	0.5340	0.7524	0.0000	0.0000	0.7524	0.7524	0.7524	0.0000	0.0000	
0.4224	1.1743e+005	0.2517	0.5332	0.7512	0.0000	0.0000	0.7512	0.7512	0.7512	0.0000	0.0000	
0.4234	1.1723e+005	0.2517	0.5324	0.7500	0.0000	0.0000	0.7500	0.7500	0.7500	0.0000	0.0000	
0.4244	1.1702e+005	0.2517	0.5317	0.7488	0.0000	0.0000	0.7488	0.7488	0.7488	0.0000	0.0000	
0.4254	1.1682e+005	0.2517	0.5311	0.7476	0.0000	0.0000	0.7476	0.7476	0.7476	0.0000	0.0000	
0.4264	1.1662e+005	0.2517	0.5304	0.7464	0.0000	0.0000	0.7464	0.7464	0.7464	0.0000	0.0000	
0.4274	1.1642e+005	0.2517	0.5297	0.7452	0.0000	0.0000	0.7452	0.7452	0.7452	0.0000	0.0000	
0.4284	1.1621e+005	0.2517	0.5289	0.7440	0.0000	0.0000	0.7440	0.7440	0.7440	0.0000	0.0000	
0.4294	1.1601e+005	0.2516	0.5282	0.7428	0.0000	0.0000	0.7428	0.7428	0.7428	0.0000	0.0000	
0.4304	1.1581e+005	0.2516	0.5275	0.7416	0.0000	0.0000	0.7416	0.7416	0.7416	0.0000	0.0000	
0.4314	1.156e+005	0.2516	0.5268	0.7404	0.0000	0.0000	0.7404	0.7404	0.7404	0.0000	0.0000	
